id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track_popularity,artist_popularity,year,hit
7aiVBCp1ibIWE5GeHkbtxr,0.171,0.665,255733,0.8440000000000001,0.0,0,0.225,-3.7769999999999997,1,0.0273,147.07299999999995,4,0.665,46,83.0,2016,1
7aV2mflaASUmGhCErm7kBO,0.0707,0.7070000000000001,167038,0.883,0.0,0,0.23,-4.2810000000000015,1,0.0602,106.031,4,0.541,12,65.0,2016,1
27SdWb2rFzO6GWiYDBTD9j,0.0472,0.628,211667,0.698,0.00143,6,0.0907,-5.608,0,0.105,89.976,4,0.732,78,89.0,2016,1
02WacdrRpm4zlP8H7X6bnQ,0.851,0.608,260004,0.174,1.92e-05,1,0.0855,-8.796,1,0.0332,112.175,4,0.193,27,80.0,2016,1
3RiPr603aXAoi4GHyXx0uy,0.255,0.49,258827,0.743,7.21e-06,0,0.3,-5.155,0,0.0409,89.97399999999998,4,0.363,79,93.0,2016,1
27GmP9AWRs744SzKcpJsTZ,0.0563,0.852,205879,0.5529999999999999,0.0,1,0.332,-7.2860000000000005,1,0.187,142.072,4,0.6559999999999999,76,94.0,2016,1
4dASQiO1Eoo3RJvt74FtXB,0.255,0.502,243491,0.7859999999999999,0.0,9,0.65,-4.378,0,0.317,169.021,4,0.7390000000000001,79,87.66666666666669,2016,1
6AGON2BGdPmPMJGiiNuuwl,0.455,0.7440000000000001,201667,0.43,2.73e-06,3,0.126,-10.604000000000001,0,0.309,92.039,4,0.266,68,91.0,2016,1
6bLopGnirdrilrpdVB6Um1,0.0174,0.639,210920,0.785,0.00107,10,0.0512,-6.1670000000000025,0,0.174,191.95,4,0.6859999999999999,65,89.0,2016,1
6fujklziTHa8uoM5OQSfIo,0.142,0.794,291893,0.632,0.0,0,0.128,-6.162999999999999,1,0.0649,145.92600000000004,4,0.355,78,83.5,2016,1
0L7loeTIg6akW84aEQZpCT,0.0375,0.746,166138,0.877,0.000833,9,0.233,-3.782,0,0.0666,107.985,4,0.7509999999999999,5,73.33333333333333,2016,1
7of1slAJIWrXxP8ikAHxje,0.10400000000000001,0.88,206099,0.605,0.00488,5,0.106,-7.6389999999999985,0,0.0531,120.01700000000001,4,0.626,2,62.0,2016,1
1cG0umU5TKStygKsPFZ9pY,0.11199999999999999,0.483,191379,0.787,0.0,8,0.257,-5.244,1,0.102,122.05799999999999,4,0.58,67,84.66666666666667,2016,1
2pnPe4pJtq7689i5ydzvJJ,0.812,0.6809999999999999,165733,0.715,9.43e-06,7,0.0777,-10.609000000000002,0,0.0912,152.132,4,0.9570000000000001,82,74.0,2016,1
0hNduWmlWmEmuwEFcYvRu1,0.7290000000000001,0.7829999999999999,237793,0.467,0.809,6,0.109,-9.474,1,0.0503,90.838,4,0.23600000000000002,79,74.0,2016,1
5DA77EqppDmCTWGovd4oTP,0.00451,0.51,228361,0.6920000000000001,0.0,0,0.138,-5.825,1,0.171,102.42,4,0.209,52,77.0,2016,1
3QiAAp20rPC3dcAtKtMaqQ,0.902,0.465,129173,0.27,0.0010400000000000001,4,0.145,-16.660999999999998,1,0.0425,94.51899999999999,4,0.58,83,84.0,2016,1
4Km5HrUvYTaSUfiSGPJeQR,0.061,0.927,343150,0.665,0.0,11,0.12300000000000001,-5.313,1,0.244,127.07600000000001,4,0.175,77,87.5,2016,1
6fwdbPMwP1zVStm8FybmkO,0.373,0.835,258880,0.413,0.00133,1,0.10099999999999999,-9.81,1,0.396,149.004,4,0.111,76,87.66666666666669,2016,1
6OZh916QF8XNunWaP97WEZ,0.45299999999999996,0.45899999999999996,212424,0.5870000000000001,0.0,9,0.307,-6.983,1,0.0785,113.90100000000001,4,0.581,23,76.0,2016,1
25khomWgBVamSdKw7hzm3l,0.0861,0.35600000000000004,242253,0.5670000000000001,0.0,0,0.13699999999999998,-7.011,0,0.0798,135.553,5,0.109,15,94.0,2016,1
2gbCG4Rt9984UZ7Tc0dIFd,0.469,0.628,216627,0.484,1.23e-05,10,0.126,-7.587999999999999,1,0.0319,63.476000000000006,4,0.642,72,84.0,2016,1
4h90qkbnW1Qq6pBhoPvwko,0.147,0.542,231360,0.721,0.0,1,0.348,-5.136,0,0.0625,149.83100000000005,4,0.623,72,92.0,2016,1
1ADjWm8QNhgNV8yCNNgQ1T,0.0464,0.46399999999999997,204093,0.63,0.0,7,0.295,-7.3370000000000015,1,0.182,132.96,5,0.527,43,97.0,2016,1
4F7A0DXBrmUAkp32uenhZt,0.188,0.5720000000000001,249213,0.631,2.3100000000000002e-05,1,0.259,-8.389,1,0.10400000000000001,77.51899999999998,4,0.21899999999999997,75,94.0,2016,1
20dP2DaMHIAmwWAbp7peSr,0.114,0.711,252256,0.7390000000000001,0.0,7,0.226,-3.804,0,0.129,136.91899999999998,4,0.43,74,95.0,2016,1
6HUnnBwYZqcED1eQztxMBN,0.0435,0.7440000000000001,174933,0.836,0.0,6,0.19399999999999998,-2.396,0,0.0507,114.965,4,0.36,16,75.0,2016,1
7zTx8ePYAmPFQuxP3xlXZn,0.0857,0.57,239853,0.763,2.49e-06,1,0.0932,-4.137,1,0.0573,150.088,4,0.43,2,69.0,2016,1
5hslUAKq9I9CG2bAulFkHN,0.7659999999999999,0.24,151933,0.598,0.0,7,0.11699999999999999,-8.435,1,0.037000000000000005,202.082,3,0.7759999999999999,88,79.0,2016,1
5J1c3M4EldCfNxXwrwt8mT,0.142,0.7759999999999999,228467,0.669,0.0,11,0.21899999999999997,-4.933,1,0.0638,91.012,4,0.6609999999999999,9,89.0,2016,1
17Fd6Yb7mSbinKG8LoWfFl,0.0353,0.6629999999999999,197933,0.713,7.68e-06,7,0.0843,-6.647,0,0.11199999999999999,101.965,4,0.69,18,76.5,2016,1
0lLdorYw7lVrJydTINhWdI,0.9079999999999999,0.33899999999999997,206640,0.214,7.47e-06,4,0.341,-11.714,1,0.0375,94.775,3,0.363,75,91.0,2016,1
2CPqh63wRVscbceKcPxwvv,0.0225,0.632,183414,0.575,1.81e-06,5,0.10400000000000001,-6.478,1,0.028999999999999998,90.037,4,0.188,75,72.5,2016,1
4WjH9Bzt3kx7z8kl0awxh4,0.00346,0.723,176561,0.809,0.00123,7,0.565,-3.0810000000000004,0,0.0625,98.007,4,0.27399999999999997,14,83.66666666666667,2016,1
5uDASfU19gDxSjW8cnCaBp,0.0312,0.8859999999999999,177184,0.4270000000000001,0.00099,6,0.0906,-10.027999999999999,1,0.145,108.03399999999999,4,0.23,79,66.33333333333333,2016,1
6YZdkObH88npeKrrkb8Ggf,0.0786,0.7240000000000001,200813,0.904,0.0,8,0.226,-3.3539999999999996,0,0.0966,90.999,4,0.846,73,83.0,2016,1
6F609ICg9Spjrw1epsAnpa,0.0773,0.607,245227,0.47600000000000003,0.0,10,0.113,-11.075999999999999,0,0.249,122.976,5,0.34700000000000003,12,98.0,2016,1
3hB5DgAiMAQ4DzYbsMq1IT,0.835,0.609,233720,0.37799999999999995,0.0,4,0.28,-9.828,1,0.43799999999999994,100.41799999999999,4,0.515,25,94.0,2016,1
14WWzenpaEgQZlqPq2nk4v,0.0752,0.725,219320,0.534,0.0,11,0.0919,-6.2379999999999995,1,0.0946,91.97399999999999,4,0.5579999999999999,17,94.5,2016,1
6IeK3Ap5m3HabwJxgI6eSE,0.76,0.725,155933,0.276,0.0,7,0.11599999999999999,-12.25,1,0.0599,112.89,4,0.7170000000000001,48,73.0,2016,1
65Q2mv3UlVi9eO70OpsmSe,0.579,0.6829999999999999,135533,0.375,0.0,0,0.076,-13.056,1,0.0303,140.467,4,0.888,79,75.0,2016,1
4sPmO7WMQUAf45kwMOtONw,0.336,0.48100000000000004,295493,0.451,0.0,5,0.0872,-6.095,0,0.0347,157.966,4,0.289,73,86.0,2016,1
6rQSrBHf7HlZjtcMZ4S4bO,0.551,0.508,205600,0.687,3.41e-06,0,0.126,-4.3610000000000015,1,0.326,180.044,4,0.555,11,78.25,2016,1
7129iqBafaphfc3WPCGC0L,0.29,0.742,237300,0.479,0.0,10,0.391,-5.83,1,0.0551,119.95100000000001,4,0.34600000000000003,52,79.0,2016,1
3CRDbSIZ4r5MsZ0YwxuEkn,0.0462,0.7340000000000001,202333,0.637,2.2899999999999998e-05,4,0.0602,-5.6770000000000005,0,0.141,169.977,4,0.648,84,88.0,2016,1
0kN8xEmgMW9mh7UmDYHlJP,0.196,0.578,261240,0.574,0.0,2,0.083,-6.209,1,0.0454,174.15200000000004,4,0.301,77,90.0,2016,1
6fxVffaTuwjgEk5h9QyRjy,0.607,0.614,258987,0.379,0.00046399999999999995,4,0.0986,-10.48,1,0.0476,107.98899999999999,4,0.201,67,98.0,2016,1
6I6NX6tjGsxFAsIfGzY9lJ,0.35200000000000004,0.657,264747,0.42100000000000004,0.000218,9,0.187,-11.378,1,0.41200000000000003,174.063,4,0.18100000000000002,71,91.0,2016,1
4vb4mFvYsr2h6enhjJsq9Y,0.0189,0.596,240427,0.838,1.5399999999999998e-05,5,0.10800000000000001,-6.52,0,0.0704,94.98200000000001,4,0.47200000000000003,68,86.0,2016,1
0ADG9OgdVTL7fgREP75BrZ,0.00778,0.5760000000000001,224031,0.782,0.0,6,0.285,-4.825,0,0.0296,141.153,4,0.355,71,83.0,2016,1
2Z8WuEywRWYTKe1NybPQEW,0.00835,0.645,214507,0.713,0.0,6,0.113,-5.355,1,0.0393,74.98899999999998,4,0.5660000000000001,83,88.0,2016,1
4qBejt9FeqLI9blHI1Nq1x,0.634,0.7020000000000001,159973,0.588,0.0,5,0.198,-5.914,1,0.0563,122.945,3,0.8490000000000001,68,80.5,2016,1
4gmmRb6bZJffOOiww1JGTO,0.136,0.9059999999999999,235040,0.444,6.440000000000001e-05,4,0.17300000000000001,-8.692,0,0.384,140.063,4,0.6779999999999999,73,86.5,2016,1
3DX4Y0egvc0slLcLl31h2p,0.0155,0.665,265600,0.7709999999999999,9.6e-06,0,0.46,-5.779,1,0.0533,109.948,4,0.764,50,94.0,2016,1
7BKLCZ1jbUBVqRi2FVlTVw,0.414,0.748,244960,0.524,0.0,8,0.111,-5.599,1,0.0338,95.01,4,0.6609999999999999,86,91.5,2016,1
5bZtRlMBU76vHuDOb1GM5u,0.35,0.7390000000000001,195313,0.833,0.0,1,0.266,-5.012,1,0.0463,117.99,4,0.6990000000000001,49,82.0,2016,1
3NdDpSvN911VPGivFlV5d0,0.0631,0.735,245200,0.451,1.3000000000000001e-05,0,0.325,-8.374,1,0.0585,117.973,4,0.0862,24,91.0,2016,1
78sr3ogs4UzITcCNbXM9cM,0.0312,0.618,180520,0.727,0.0,3,0.196,-7.224,0,0.20800000000000002,164.99200000000005,4,0.401,51,94.0,2016,1
4gavOCQdZ2g86gkvi17FM7,0.322,0.774,227653,0.511,0.0,11,0.0672,-8.914,1,0.0319,94.736,4,0.7709999999999999,35,80.0,2016,1
0sXvAOmXgjR2QUqLK1MltU,0.198,0.736,227707,0.9640000000000001,2.32e-06,0,0.336,-2.147,1,0.129,179.935,4,0.953,63,81.0,2016,1
40UroIGvsMPLPBYwH8rMNA,0.153,0.779,177095,0.6709999999999999,1.12e-05,9,0.115,-5.829,1,0.0814,104.95299999999999,4,0.718,5,64.66666666666667,2016,1
0bYg9bo50gSsH3LtXe2SQn,0.16399999999999998,0.335,241107,0.625,0.0,7,0.0708,-7.4620000000000015,1,0.0386,150.27700000000004,4,0.34600000000000003,94,89.0,2016,1
6JV2JOEocMgcZxYSZelKcc,0.0123,0.667,236002,0.83,0.0,0,0.191,-5.715,1,0.0749,113.03,4,0.701,79,83.0,2016,1
36YCdzT57us0LhDmCYtrNE,0.0132,0.737,232880,0.885,0.0,9,0.0821,-5.5470000000000015,0,0.20600000000000002,112.87700000000001,4,0.752,70,94.0,2016,1
1WP1r7fuvRqZRnUaTi2I1Q,0.0152,0.746,206880,0.754,0.0,1,0.0486,-6.681,1,0.067,149.882,4,0.764,22,94.0,2016,1
4ckuS4Nj4FZ7i3Def3Br8W,0.00496,0.8059999999999999,251333,0.5579999999999999,1.45e-06,8,0.16,-6.537999999999999,1,0.172,85.01100000000002,4,0.26,67,93.5,2016,1
550rQQCGkrTzvp4SfpOPzx,0.45399999999999996,0.321,268960,0.377,0.0,10,0.33799999999999997,-7.385,1,0.0361,119.48299999999999,4,0.3670000000000001,78,85.0,2016,1
0EPxmvsG1BY5td4aTOkWBF,0.456,0.9309999999999999,144039,0.604,0.0,0,0.0488,-1.41,0,0.0573,129.92600000000002,4,0.8640000000000001,60,71.0,2016,1
5aAx2yezTd8zXrkmtKl66Z,0.165,0.6809999999999999,230453,0.594,3.49e-06,7,0.134,-7.028,1,0.282,186.054,4,0.535,17,89.0,2016,1
2Ae5awwKvQpTBKQHr1TYCg,0.0548,0.8109999999999999,195429,0.8009999999999999,2.09e-05,9,0.0742,-6.0,0,0.0802,105.055,4,0.693,57,51.5,2016,1
1CnPYaKxTVb4LWOtiGOm0m,0.0584,0.617,217603,0.5670000000000001,0.0,0,0.0933,-4.188,1,0.0828,90.24600000000001,4,0.505,75,79.0,2016,1
1Slwb6dOYkBlWal1PGtnNg,0.474,0.7809999999999999,281560,0.445,0.0,2,0.184,-6.061,1,0.0295,78.998,4,0.591,67,98.0,2016,1
2FBUoWkIuQXwayw2RNo5l6,0.0034700000000000004,0.903,267067,0.62,0.00011899999999999999,2,0.0504,-8.094,1,0.0587,134.96,4,0.539,11,98.0,2016,1
58zsLZPvfflaiIbNWoA22O,0.39299999999999996,0.602,200187,0.7070000000000001,0.0,11,0.165,-4.0969999999999995,1,0.302,75.09,4,0.5539999999999999,80,77.0,2016,1
2BrzlUj1u1CtvaJDGIKpsP,0.5920000000000001,0.588,242081,0.47100000000000003,0.00146,0,0.0733,-7.287000000000001,1,0.0577,152.881,4,0.209,71,82.0,2016,1
5humEOJehpAwMJEJmb0JJ2,0.904,0.31,190973,0.095,3.43e-05,1,0.128,-17.828,1,0.0366,72.76,4,0.188,59,81.0,2016,1
4Q4jmPHwu0wrJvqrld0FQ6,0.0853,0.486,226720,0.713,0.0,2,0.0839,-3.949,0,0.0524,121.02799999999999,4,0.297,63,83.0,2016,1
5nA67Y0XX9JipZwYxX7Gl7,0.71,0.687,232600,0.409,0.0,9,0.126,-7.751,1,0.0311,111.861,4,0.16,17,83.0,2016,1
1Tt4sE4pXi57mTD1GCzsqm,0.11,0.6709999999999999,191600,0.314,0.0,5,0.0825,-8.091000000000001,0,0.244,110.898,4,0.29600000000000004,51,91.0,2016,1
2FRnf9qhLbvw8fu4IBXx78,0.18899999999999997,0.735,262960,0.478,2.48e-06,2,0.355,-12.472000000000001,1,0.0293,107.682,4,0.9470000000000001,80,81.0,2016,1
5knuzwU65gJK7IF5yJsuaW,0.406,0.72,251088,0.763,0.0,9,0.18,-4.0680000000000005,0,0.0523,101.965,4,0.742,79,84.33333333333333,2016,1
0SGkqnVQo9KPytSri1H6cF,0.10400000000000001,0.78,222360,0.574,0.0,1,0.129,-5.627999999999999,0,0.141,81.502,4,0.273,77,86.0,2016,1
5OOkp4U9P9oL23maHFHL1h,0.027999999999999997,0.5760000000000001,246761,0.7659999999999999,1.68e-06,10,0.366,-4.9430000000000005,0,0.449,144.833,4,0.23600000000000002,7,73.0,2016,1
1vvNmPOiUuyCbgWmtc6yfm,0.0935,0.8190000000000001,219160,0.9129999999999999,3.72e-05,4,0.161,-3.0589999999999997,0,0.0427,119.98899999999999,4,0.536,78,89.0,2016,1
1D3ODoXHBLpdxolZRHWV1j,0.0778,0.696,201254,0.743,0.0,6,0.0581,-3.838,1,0.0331,122.978,4,0.644,9,80.5,2016,1
0JoHqmlqE0W0i9prt6kcHR,0.0983,0.772,278107,0.547,4.35e-06,6,0.107,-6.3729999999999976,0,0.0541,130.099,4,0.0957,66,80.2,2016,1
4OZEu0Vwq0RB2LAq14v99n,0.0199,0.611,220573,0.7,0.0,9,0.0549,-5.331,1,0.0436,104.98100000000001,4,0.213,10,78.0,2016,1
4BHzQ9C00ceJxfG16AlNWb,0.0415,0.69,223080,0.524,3.16e-06,6,0.17,-8.39,0,0.10300000000000001,164.023,4,0.562,72,86.0,2016,1
32OWobmyAz8J2qA8iWekyS,0.511,0.6659999999999999,182947,0.5429999999999999,0.0,6,0.0911,-9.187999999999999,0,0.0446,161.947,4,0.8809999999999999,41,94.0,2016,1
0HEmnAUT8PHznIAAmVXqFJ,0.0094,0.887,193200,0.48,3.5799999999999996e-05,11,0.0662,-11.994000000000002,1,0.11699999999999999,95.846,4,0.607,76,78.0,2016,1
5Ber68jZ7ytegr2UISEdb7,0.785,0.594,171093,0.389,0.0,10,0.0313,-7.109,1,0.0517,122.331,4,0.396,66,91.0,2016,1
3dQDid3IUNhZy1OehIfYfE,0.256,0.772,238800,0.909,0.0,6,0.255,-3.225,0,0.166,96.031,4,0.6940000000000001,8,85.0,2016,1
0KKkJNfGyhkQ5aFogxQAPU,0.013000000000000001,0.853,206693,0.56,0.0,1,0.0944,-4.961,1,0.0406,134.066,4,0.86,83,90.0,2016,1
7DM4BPaS7uofFul3ywMe46,0.0043100000000000005,0.6629999999999999,259196,0.92,1.6899999999999994e-05,11,0.10099999999999999,-4.07,0,0.226,99.935,4,0.5329999999999999,75,86.0,2016,1
5hEM0JchdVzQ5PwvSfITeX,0.547,0.76,210323,0.838,1.3e-06,7,0.0664,-3.8280000000000003,0,0.0529,93.05,4,0.745,74,88.0,2016,1
04CttTezSnv71USiiG9mIo,0.0178,0.595,218447,0.662,0.0,11,0.0804,-6.858,0,0.0362,96.053,4,0.41700000000000004,60,59.0,2016,1
3QwBODjSEzelZyVjxPOHdq,0.0559,0.8320000000000001,209453,0.772,0.0004860000000000001,10,0.44,-5.428999999999999,1,0.1,96.016,4,0.7040000000000001,76,92.5,2016,1
6mapJIPnQ23RTAevUoE0DL,0.2,0.6809999999999999,208120,0.314,9.82e-06,8,0.1,-9.318999999999999,1,0.0581,139.99200000000002,4,0.166,76,80.0,2016,1
