id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track_popularity,artist_popularity,year,hit
4tCtwWceOPWzenK2HAIJSb,0.10300000000000001,0.8029999999999999,214480,0.585,3.94e-06,8,0.0644,-5.8610000000000015,1,0.0432,105.01700000000001,4,0.593,79,83.5,2016,1
2rizacJSyD9S1IQUxUxnsK,0.09699999999999999,0.662,194080,0.586,0.0027199999999999998,0,0.115,-8.821,1,0.0307,90.0,4,0.29600000000000004,72,78.0,2016,1
6tjituizSxwSmBB5vtgHZE,0.865,0.647,119787,0.465,0.0,7,0.0882,-8.308,1,0.0428,151.251,4,0.6990000000000001,77,91.0,2016,1
1Bqxj0aH5KewYHKUg1IdrF,0.0705,0.586,222467,0.525,0.0,0,0.0729,-8.968,1,0.498,126.51,4,0.491,71,80.5,2016,1
1lItf5ZXJc1by9SbPeljFd,0.00381,0.807,144244,0.887,0.0,1,0.391,-3.892,1,0.275,160.517,4,0.78,65,52.0,2016,1
4pLwZjInHj3SimIyN9SnOz,0.0408,0.648,226160,0.738,0.0,6,0.292,-5.882999999999999,0,0.247,159.145,4,0.603,20,95.0,2016,1
3VTNVsTTu05dmTsVFrmGpK,0.501,0.319,272200,0.6509999999999999,4.73e-05,2,0.24100000000000002,-6.335,1,0.0342,118.501,4,0.474,82,71.5,2016,1
26hcyzSE154xMZCbFdtInA,0.152,0.675,218507,0.937,0.0,0,0.154,-3.525,0,0.0509,103.961,4,0.5670000000000001,53,66.5,2016,1
5MFzQMkrl1FOOng9tq6R9r,0.33799999999999997,0.7829999999999999,214480,0.623,0.0,7,0.0975,-6.126,1,0.08,100.04799999999999,4,0.447,17,91.5,2016,1
40YcuQysJ0KlGQTeGUosTC,0.0186,0.757,251467,0.672,0.0,0,0.158,-6.524,0,0.0955,111.99600000000001,4,0.382,78,87.0,2016,1
0azC730Exh71aQlOt9Zj3y,0.19899999999999998,0.63,222160,0.9279999999999999,0.124,9,0.14800000000000002,-2.787,0,0.0331,123.963,4,0.465,80,90.0,2016,1
4QdovcM8j50QPlyR7tH4xe,0.0398,0.693,218480,0.65,0.0,1,0.18600000000000005,-8.376,1,0.192,85.02600000000002,4,0.6629999999999999,4,80.5,2016,1
5mey7CLLuFToM2P68Qu1gF,0.0244,0.68,247493,0.9540000000000001,0.0,9,0.11199999999999999,-1.8230000000000002,1,0.11900000000000001,104.029,4,0.521,10,81.5,2016,1
1FUViuNSldssMIawrOXF2i,0.0504,0.609,191812,0.887,4.76e-06,9,0.09,-4.749,0,0.0507,97.99,4,0.316,64,87.0,2016,1
4pdPtRcBmOSQDlJ3Fk945m,0.0784,0.47600000000000003,205947,0.718,1.0199999999999999e-05,8,0.122,-5.309,1,0.0576,199.864,4,0.142,23,90.5,2016,1
7Hz6LLOVxrojLPIHJJ1S0E,0.9540000000000001,0.426,170964,0.177,0.0,5,0.317,-9.429,1,0.0436,133.483,1,0.317,41,92.0,2016,1
6YnzBV7YkaXZNCK3tlnCfg,0.204,0.7759999999999999,243400,0.703,0.0,0,0.336,-10.696,1,0.0427,112.53399999999999,4,0.9390000000000001,66,73.0,2016,1
0QsvXIfqM0zZoerQfsI9lm,0.16,0.542,208053,0.8590000000000001,0.00466,11,0.13699999999999998,-5.651,1,0.19699999999999998,159.797,4,0.40299999999999997,42,85.0,2016,1
58IL315gMSTD37DOZPJ2hf,0.076,0.899,234320,0.626,0.0,6,0.0631,-4.228,0,0.292,88.007,4,0.873,9,95.0,2016,1
69bp2EbF7Q2rqc5N3ylezZ,0.0797,0.654,200787,0.76,0.0,0,0.299,-3.6689999999999996,0,0.045,99.945,4,0.41,21,94.0,2016,1
37F0uwRSrdzkBiuj0D5UHI,0.142,0.705,218880,0.505,0.0,8,0.16399999999999998,-6.922999999999999,1,0.192,160.043,4,0.391,75,94.0,2016,1
4nMlau89VAjmV7agkl7OY3,0.562,0.8220000000000001,198001,0.544,2.4e-05,0,0.14400000000000002,-6.7970000000000015,1,0.0332,122.04700000000001,4,0.861,9,77.0,2016,1
0xPaZrF25ltzvz1a2Pm5DQ,0.42,0.503,171827,0.465,0.0,8,0.10099999999999999,-8.077,0,0.0274,141.796,4,0.14300000000000002,64,91.0,2016,1
6mICuAdrwEjh6Y6lroV2Kg,0.187,0.852,195840,0.773,3.05e-05,8,0.159,-2.9210000000000003,0,0.0776,102.03399999999999,4,0.907,77,88.5,2016,1
62vpWI1CHwFy7tMIcSStl8,0.302,0.696,292987,0.521,0.0,10,0.0565,-8.465,0,0.332,100.0,4,0.45799999999999996,83,91.0,2016,1
3YQUpKTmtgPJf8u6ooi9KA,0.11199999999999999,0.532,272394,0.9259999999999999,9.84e-06,2,0.318,-5.5360000000000005,1,0.0357,140.137,4,0.8140000000000001,28,86.0,2016,1
7vRriwrloYVaoAe3a9wJHe,0.687,0.4920000000000001,251034,0.275,0.0,6,0.10099999999999999,-13.4,0,0.3,92.6,4,0.18,83,78.0,2016,1
2R7858bg0GHuBBxjTyOL7N,0.23199999999999998,0.583,302600,0.545,0.0,2,0.133,-11.698,0,0.0351,153.25,4,0.8,64,78.0,2016,1
2MHCiOohBZEQuLgDTPvSzF,0.105,0.562,205920,0.9059999999999999,0.0,4,0.145,-2.085,1,0.0758,124.146,4,0.674,64,71.5,2016,1
3AsAuGTaDQzavZZThyYlop,0.0623,0.8029999999999999,188889,0.569,0.0,2,0.083,-7.392,1,0.0739,107.986,4,0.809,16,61.0,2016,1
08WPvDEsHvTFuB9w8tC2OS,0.273,0.7809999999999999,193181,0.57,0.0,11,0.196,-5.874,0,0.188,107.059,4,0.858,59,72.0,2016,1
5uCax9HTNlzGybIStD3vDh,0.695,0.358,211467,0.557,0.0,10,0.0902,-7.398,1,0.059000000000000004,85.04299999999998,4,0.494,86,87.0,2016,1
2wDjpPW3HZdA9quPPmZAMu,0.494,0.42,215670,0.636,0.0,10,0.122,-7.216,1,0.22,156.10399999999996,5,0.784,5,82.33333333333333,2016,1
6O6M7pJLABmfBRoGZMu76Y,0.0361,0.716,225800,0.8059999999999999,0.00413,4,0.244,-7.602,1,0.0466,100.03299999999999,4,0.34700000000000003,34,80.5,2016,1
68EMU2RD1ECNeOeJ5qAXCV,0.621,0.728,217707,0.563,0.0,1,0.179,-8.052999999999999,0,0.134,100.01700000000001,4,0.35200000000000004,59,88.0,2016,1
0lmdsH1MIoLsMymnNpd6HU,0.10099999999999999,0.68,163841,0.774,0.0,1,0.113,-3.136,0,0.0697,102.949,4,0.331,52,70.0,2016,1
1OAiWI2oPmglaOiv9fdioU,0.00868,0.565,212647,0.8490000000000001,4.68e-06,0,0.12,-3.516,0,0.0517,102.03399999999999,4,0.4270000000000001,37,85.0,2016,1
7inXu0Eaeg02VsM8kHNvzM,0.8809999999999999,0.603,155600,0.321,0.0,2,0.34,-11.489,1,0.0599,143.10399999999996,4,0.8440000000000001,46,80.5,2016,1
343YBumqHu19cGoGARUTsd,0.105,0.9279999999999999,210937,0.48100000000000004,0.0,9,0.17600000000000002,-9.35,0,0.287,134.007,4,0.613,77,98.0,2016,1
4b4KcovePX8Ke2cLIQTLM0,0.0038,0.544,197640,0.809,0.0,8,0.32299999999999995,-5.098,1,0.0363,145.017,4,0.44799999999999995,15,77.0,2016,1
78rIJddV4X0HkNAInEcYde,0.0604,0.67,222041,0.838,0.000611,0,0.159,-4.0310000000000015,1,0.0362,104.99799999999999,4,0.7170000000000001,58,66.5,2016,1
2s76aKBWKShlwPC4xTtEEE,0.11,0.706,207307,0.674,0.0006259999999999999,9,0.0784,-6.977,1,0.0337,113.956,4,0.545,56,55.0,2016,1
2ANLarE8yHVsLWW21nj79M,0.069,0.843,163944,0.359,0.0,0,0.12,-7.4170000000000025,1,0.461,81.98700000000002,4,0.156,74,89.0,2016,1
6b8Be6ljOzmkOmFslEb23P,0.034,0.818,225983,0.8029999999999999,0.0,1,0.153,-4.282,1,0.0797,106.97,4,0.632,79,90.0,2016,1
0JiVRyTJcJnmlwCZ854K4p,0.18600000000000005,0.6759999999999999,161200,0.929,0.000405,10,0.121,-3.194,1,0.0458,97.01899999999999,4,0.157,72,88.0,2016,1
7EiZI6JVHllARrX9PUvAdX,0.337,0.722,313547,0.331,0.28300000000000003,8,0.146,-7.789,1,0.0725,143.974,4,0.102,77,92.0,2016,1
1AkTW13ysu0AJrwuM6UY0I,0.0673,0.723,224320,0.889,0.0,0,0.363,-4.0169999999999995,1,0.0939,101.03200000000001,4,0.701,6,80.5,2016,1
6i0V12jOa3mr6uu4WYhUBr,0.0841,0.732,195920,0.396,3.5799999999999996e-05,4,0.105,-9.347999999999999,0,0.0286,90.024,4,0.5479999999999999,82,88.0,2016,1
1qOLh0tI7trd1zdDKxYZTe,0.371,0.636,181880,0.633,0.0,4,0.102,-4.23,1,0.126,99.721,4,0.512,2,81.0,2016,1
6stYbAJgTszHAHZMPxWWCY,0.16699999999999998,0.7609999999999999,252003,0.8290000000000001,0.0,0,0.18899999999999997,-3.2030000000000003,0,0.0681,92.03299999999999,4,0.813,9,73.0,2016,1
0prNGof3XqfTvNDxHonvdK,0.0285,0.573,230227,0.7390000000000001,0.0,0,0.111,-5.74,1,0.129,97.085,4,0.451,74,85.0,2016,1
3EmmCZoqpWOTY1g2GBwJoR,0.0038299999999999996,0.647,198774,0.932,1.5e-06,11,0.0574,-3.515,1,0.0824,114.991,4,0.374,69,78.5,2016,1
0PDUDa38GO8lMxLCRc4lL1,0.11699999999999999,0.584,202747,0.7,0.0,11,0.0939,-4.275,1,0.0456,124.944,4,0.43799999999999994,79,87.0,2016,1
6DNtNfH8hXkqOX1sjqmI7p,0.0736,0.608,185352,0.7979999999999999,0.0,6,0.156,-5.092,0,0.0432,92.943,4,0.501,20,86.0,2016,1
11KJSRSgaDxqydKYiD2Jew,0.0573,0.804,263373,0.648,3.4899999999999995e-05,7,0.102,-7.805,1,0.11699999999999999,117.98299999999999,4,0.392,14,94.5,2016,1
2aksifNn5ph8igDOkPBA02,0.0717,0.509,224000,0.637,1.0800000000000003e-05,4,0.0789,-4.83,0,0.0471,172.00599999999997,3,0.37799999999999995,51,91.0,2016,1
0YHUITU3w6ws1v8ehT264g,0.0316,0.774,246240,0.7390000000000001,5.95e-06,0,0.11900000000000001,-4.022,1,0.0952,126.00200000000001,4,0.823,18,84.0,2016,1
1rIKgCH4H52lrvDcz50hS8,0.133,0.6940000000000001,201122,0.7120000000000001,0.0,7,0.21100000000000002,-3.923,0,0.046,98.022,4,0.799,77,83.0,2016,1
7wiESxCGoUkRdgZF2JOLZu,0.601,0.526,184018,0.7090000000000001,1.3699999999999998e-05,11,0.327,-9.882,0,0.0333,91.63799999999999,4,0.8320000000000001,9,35.0,2016,1
3T7dNA7O8c3Axj5WyDNcH3,0.706,0.703,125827,0.40700000000000003,0.0,8,0.45,-12.155,1,0.0504,140.05700000000002,4,0.8490000000000001,24,78.0,2016,1
0B8B8cVRFIG1yznoQe7c9s,0.017,0.627,247427,0.7170000000000001,0.0,8,0.261,-5.751,0,0.0376,105.05,4,0.561,55,76.0,2016,1
4Hf7WnR761jpxPr5D46Bcd,0.12300000000000001,0.624,187973,0.8029999999999999,0.0,10,0.114,-4.105,0,0.24600000000000002,166.018,4,0.821,0,94.0,2016,1
3AEZUABDXNtecAOSC1qTfo,0.4,0.7609999999999999,222560,0.838,0.0,4,0.17600000000000002,-3.073,0,0.0502,93.97399999999999,4,0.71,76,81.0,2016,1
3kxfsdsCpFgN412fpnW85Y,0.172,0.745,326933,0.35600000000000004,0.00943,1,0.12300000000000001,-10.425,1,0.0941,160.033,4,0.607,20,82.0,2016,1
4tHqQMWSqmL6YjXwsqthDI,0.9940000000000001,0.418,85267,0.106,0.0292,8,0.179,-22.506999999999998,0,0.0448,46.718,4,0.8,80,74.5,2016,1
2EEeOnHehOozLq4aS0n6SL,0.37799999999999995,0.746,253107,0.653,0.0,7,0.22899999999999998,-6.745,1,0.289,75.016,4,0.672,78,80.5,2016,1
0gb1J5UrTpzaU1s3nupgCd,0.0282,0.6709999999999999,189127,0.9159999999999999,0.00762,6,0.24,-4.013999999999999,0,0.0397,126.01,4,0.8029999999999999,74,80.0,2016,1
1PSBzsahR2AKwLJgx8ehBj,0.214,0.6970000000000001,239293,0.691,0.0,2,0.185,-4.757,1,0.146,137.85299999999998,4,0.305,75,89.0,2016,1
0tICYNayWWhH9GPeFrfjfD,0.08,0.7929999999999999,195547,0.7290000000000001,3.1e-05,0,0.317,-4.77,0,0.0394,121.97200000000001,4,0.488,19,67.5,2016,1
20ZAJdsKB5IGbGj4ilRt2o,0.0998,0.721,226400,0.687,0.0,1,0.0679,-6.682,1,0.0782,175.91400000000004,4,0.825,9,98.0,2016,1
1cImYkHOQMFE7AZC9aOk4y,0.614,0.741,129893,0.34,0.0,2,0.0955,-13.421,1,0.0446,119.60600000000001,4,0.838,16,76.0,2016,1
2ISl1zekPsc26sUQpVt8UB,0.128,0.541,220160,0.909,0.0,9,0.128,-3.1010000000000004,1,0.0358,203.862,4,0.9620000000000001,7,72.0,2016,1
1xznGGDReH1oQq0xzbwXa3,0.00784,0.7909999999999999,173987,0.619,0.004229999999999999,1,0.35100000000000003,-5.886,1,0.0532,103.98899999999999,4,0.371,21,83.0,2016,1
5hTpBe8h35rJ67eAWHQsJx,0.17,0.941,209640,0.335,0.0,5,0.262,-10.179,0,0.505,120.041,4,0.7070000000000001,78,78.0,2016,1
6s2wpWPFPAgKg2LXxi1Oee,0.36200000000000004,0.355,267600,0.6679999999999999,1.23e-06,0,0.727,-8.443999999999999,1,0.0482,139.734,4,0.413,81,82.0,2016,1
7JYsArznYOjX2jsrT3UEnL,0.5329999999999999,0.635,234650,0.847,0.0,7,0.154,-3.1519999999999997,1,0.447,166.072,4,0.568,66,74.0,2016,1
2LBqCSwhJGcFQeTHMVGwy3,0.111,0.586,260253,0.525,0.0,1,0.134,-7.162999999999999,0,0.0615,133.629,4,0.508,69,94.0,2016,1
5hYTyyh2odQKphUbMqc5gN,0.157,0.314,175517,0.555,0.00010800000000000001,9,0.067,-9.601,1,0.37,179.666,4,0.159,18,85.0,2016,1
0utlOiJy2weVl9WTkcEWHy,0.319,0.898,216520,0.28300000000000003,0.000383,6,0.11,-12.335,0,0.35600000000000004,138.97,4,0.469,74,91.0,2016,1
04DwTuZ2VBdJCCC5TROn7L,0.0592,0.49,195840,0.485,0.0,4,0.337,-6.237,0,0.0406,133.889,4,0.196,27,87.0,2016,1
6DUdDIRgLqCGq1DwkNWQTN,0.132,0.73,207307,0.701,0.0,5,0.151,-5.885,0,0.106,175.95,4,0.785,73,92.0,2016,1
3E2Zh20GDCR9B1EYjfXWyv,0.13699999999999998,0.6729999999999999,201160,0.637,0.0,5,0.184,-4.518,1,0.0429,123.98,4,0.6779999999999999,55,79.0,2016,1
1a5Yu5L18qNxVhXx38njON,0.537,0.7879999999999999,192846,0.43,0.0026100000000000003,11,0.0936,-7.7570000000000014,1,0.0419,121.99600000000001,4,0.461,54,75.33333333333333,2016,1
5GXAXm5YOmYT0kL5jHvYBt,0.426,0.773,269187,0.8190000000000001,0.0,0,0.0679,-5.9460000000000015,0,0.11800000000000001,92.99,4,0.585,72,89.0,2016,1
3pzjHKrQSvXGHQ98dx18HI,0.59,0.845,205680,0.5670000000000001,0.0014199999999999998,5,0.0811,-8.118,0,0.0956,125.02,4,0.7929999999999999,15,94.0,2016,1
7gHs73wELdeycvS48JfIos,0.0291,0.589,212627,0.6509999999999999,3.2e-06,6,0.111,-5.0969999999999995,1,0.0306,90.01100000000002,4,0.166,78,88.0,2016,1
3zJw3rugfpVrmBeDDnUYzy,0.319,0.32799999999999996,213880,0.607,0.0,2,0.765,-11.075999999999999,1,0.0315,146.539,3,0.395,87,75.5,2016,1
4qqArAiTPueDxIp7cf87h7,0.013999999999999999,0.695,235827,0.672,8.44e-05,1,0.0756,-6.109,0,0.0345,104.988,4,0.245,72,78.0,2016,1
1hvpDAxZPKjKztOc72sv06,0.16399999999999998,0.599,222533,0.642,3.3299999999999996e-05,0,0.0992,-6.936,1,0.0363,115.412,4,0.349,42,75.0,2016,1
6nxQdXa1uAL0rY72wPZu89,0.591,0.488,210293,0.762,0.0,8,0.0763,-3.842,1,0.0865,123.889,4,0.7090000000000001,69,85.0,2016,1
7yyRTcZmCiyzzJlNzGC9Ol,0.23600000000000002,0.8859999999999999,225205,0.525,0.0,8,0.057,-7.39,1,0.131,145.99,4,0.708,72,77.0,2016,1
4so0Wek9Ig1p6CRCHuINwW,0.6729999999999999,0.317,177480,0.158,0.353,9,0.33799999999999997,-16.485,1,0.0381,130.503,3,0.247,85,76.0,2016,1
4mU5iXHeLgbR94siF7p1sY,0.129,0.772,237573,0.504,0.0,6,0.125,-8.219,0,0.0761,140.035,4,0.244,71,94.0,2016,1
7taXf5odg9xCAZERYfyOkS,0.534,0.485,182360,0.857,0.0,2,0.34700000000000003,-7.059,1,0.0442,148.749,4,0.963,79,75.0,2016,1
7yHEDfrJNd0zWOfXwydNH0,0.0161,0.636,244453,0.727,1.12e-06,9,0.151,-5.852,1,0.106,107.988,4,0.358,19,97.0,2016,1
1foCxQtxBweJtZmdxhEHVO,0.902,0.7,206067,0.138,0.0,8,0.185,-12.347000000000001,1,0.0612,84.48700000000002,4,0.49,71,64.0,2016,1
2XMTqoHHSH0lvuXrvIEdco,0.0398,0.6829999999999999,237707,0.708,0.155,5,0.6859999999999999,-6.244,0,0.0305,92.991,4,0.355,73,67.5,2016,1
4fzyvSu73BhGvi96p2zwjL,0.131,0.312,242496,0.418,0.000679,7,0.0836,-9.146,1,0.0296,130.795,4,0.237,82,93.0,2016,1
2HzfRSfCogBSsgW2CckVA2,0.0845,0.42200000000000004,248387,0.852,0.0,6,0.0687,-3.5460000000000003,1,0.20800000000000002,82.914,4,0.6659999999999999,54,61.0,2016,1
0v9Wz8o0BT8DU38R4ddjeH,0.156,0.652,304607,0.795,0.0,11,0.12300000000000001,-5.192,0,0.174,135.018,4,0.7879999999999999,76,87.66666666666669,2016,1
2aFiaMXmWsM3Vj72F9ksBl,0.156,0.774,219147,0.764,0.0,4,0.0383,-5.445,0,0.0518,118.99700000000001,4,0.912,16,74.0,2016,1
4TZy1wLyHec06pwgFYDh1a,0.13699999999999998,0.469,208733,0.68,0.0,11,0.11,-4.921,0,0.11699999999999999,147.734,4,0.374,0,94.0,2016,1
