id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track_popularity,artist_popularity,year,hit
7IP0lO9tHfNwBWZ9X6TJ84,0.161,0.635,213733,0.677,0.0,10,0.154,-5.548,1,0.0909,94.95,4,0.253,75,86.0,2019,0
3ukHd0WiyOqNrEopXIbqXl,0.112,0.791,116971,0.411,0.0,1,0.126,-10.44,1,0.0643,123.031,4,0.0891,24,51.0,2019,0
0ZATh6hRRsxLpgQhTI4uCL,0.109,0.646,125798,0.878,0.0,6,0.676,-5.914,0,0.253,81.816,4,0.969,6,3.5,2018,0
01GmGxOPy22EdAZGC0X6q1,0.802,0.64,299167,0.644,0.0,5,0.101,-5.698,0,0.37,85.397,4,0.569,64,87.0,2019,0
1Z8gpnzgTFQKAwmV43iLBB,0.0242,0.642,150160,0.538,0.0,8,0.273,-7.206,1,0.0696,143.921,4,0.57,77,81.5,2019,0
46ZvHWCyLC3DBYTkarOPyy,0.626,0.544,187000,0.446,5.71E-05,10,0.136,-9.957,0,0.0861,164.93,4,0.0891,19,54.0,2018,0
2RJfK2pOvGpnxC255YOy5k,0.00199,0.768,212853,0.826,0.000374,5,0.031,-4.904,1,0.0335,114.997,4,0.926,66,80.0,2017,0
1gFwPpN5n2oG0Sha0kYiaq,0.61,0.484,231025,0.692,0.0,9,0.0984,-6.612,0,0.0954,112.981,4,0.211,0,81.0,2016,0
5mr06ofu0NYuw3XpiokMct,0.21,0.746,246970,0.862,0.0363,8,0.225,-6.11,1,0.0776,122.011,4,0.604,70,69.5,2017,0
00TYv5NLZkKXq5KJZ6LMDt,0.0316,0.831,165720,0.604,0.0,0,0.091,-6.741,1,0.273,87.955,4,0.406,63,81.0,2019,0
64NK10t0B8qAyDno7pYPzy,0.202,0.665,228336,0.333,0.0011,6,0.11,-7.138,0,0.0538,163.908,4,0.337,51,51.0,2018,0
7vY4ATettZurJp378JY4Xr,0.136,0.858,205600,0.411,0.000274,2,0.114,-7.767,1,0.37,150.028,4,0.248,51,66.0,2018,0
6WSBZroxQaO3FYEpT2ACFH,0.606,0.673,285520,0.61,0.0177,4,0.116,-8.386,0,0.191,152.062,4,0.759,64,89.0,2016,0
5qUDYpihgX7UkBs15219WT,0.00872,0.743,123936,0.311,0.525,1,0.11,-13.114,1,0.224,77.49,4,0.595,40,62.0,2019,0
1CVAENDG5VY05pEHh0ViXL,0.134,0.702,210590,0.614,0.00391,0,0.173,-4.385,1,0.0786,155.173,4,0.047,67,82.5,2018,0
23QyE9GQpXsX9WgEDADMa6,0.0036,0.685,150409,0.53,0.0,11,0.573,-5.298,1,0.286,157.012,4,0.55,64,84.0,2017,0
2U3LJfQB0ALLxC7Yy0QW7l,0.0158,0.833,246915,0.761,1.41E-06,11,0.161,-4.905,1,0.195,134.047,4,0.377,56,91.66666666666670,2019,0
4YrS33mjBWWchoLJTkAKwt,0.125,0.799,254962,0.698,0.0,9,0.0778,-5.947,0,0.169,121.998,4,0.799,65,86.0,2019,0
1IZwCzAmaFmmdJj0cmhaax,0.482,0.641,185466,0.68,0.0,0,0.101,-7.64,1,0.23,146.116,4,0.574,66,56.0,2016,0
1zXpHPdBAUxnOCQqFMFLk3,0.000614,0.551,247280,0.825,0.307,2,0.115,-5.813,1,0.0306,107.031,4,0.686,56,53.0,2016,0
3nn7OPFCwHblA3BUIip8gd,0.265,0.72,150358,0.626,0.0,1,0.327,-9.2,1,0.0493,115.023,4,0.302,20,63.0,2016,0
1faIb3PPSzEifCHUOJ691R,0.0298,0.616,196111,0.669,0.0,1,0.127,-5.791,1,0.32,154.056,4,0.275,75,78.0,2019,0
3e5Ffop8U5tLpOF4PCjCT9,0.203,0.884,164064,0.443,0.0,2,0.312,-11.442,1,0.74,119.955,4,0.175,58,45.0,2019,0
0sTgHAn5mxtQXeb1BsLSKC,0.0276,0.796,201750,0.623,0.0,7,0.217,-3.156,1,0.148,80.036,4,0.26,61,57.5,2018,0
1aVpKLN7iPYJMi4FGaYYCa,0.402,0.558,249230,0.363,0.0,0,0.11,-7.493,0,0.15,102.271,3,0.154,7,17.0,2018,0
0sZbpeW4jE10nim44g55rw,0.00177,0.759,180982,0.474,1.27E-06,1,0.218,-7.821,1,0.2,150.059,3,0.185,39,70.0,2019,0
6PAr1wwpxJQhHn2c6wKN4O,0.689,0.796,160114,0.495,0.0,8,0.107,-9.895,0,0.251,120.001,4,0.506,50,51.0,2019,0
1ung2kajpw24AaHjBtPY3j,0.000692,0.899,204787,0.448,2.36E-05,1,0.365,-8.789,1,0.0738,145.975,4,0.302,66,80.33333333333330,2018,0
5A6tFAdihqILHJrWuR6wD4,0.0382,0.874,215327,0.647,0.0,1,0.215,-5.256,1,0.441,154.04,4,0.228,73,91.0,2019,0
4rd0Bdyo4PIN5KYef0m9uD,0.121,0.817,176453,0.646,0.0,5,0.0948,-7.871,1,0.305,98.031,4,0.666,61,74.0,2018,0
4ETgPn8Pc9ljGSLLuvWonJ,0.104,0.675,209053,0.719,0.0,0,0.252,-6.567,0,0.0743,121.999,4,0.568,49,83.5,2019,0
6w2VaBGWcColW05nZROWvS,0.00979,0.48,339520,0.523,0.0,7,0.143,-8.304,1,0.105,137.671,5,0.0979,57,88.0,2016,0
1CiR9MK8zVPKtGrHe4LFPb,0.00418,0.957,290325,0.46,0.000748,1,0.0947,-7.513,1,0.325,123.951,4,0.191,61,84.0,2019,0
64YhfeTI1gvL2xRI9P7lXq,0.122,0.82,145697,0.87,0.0,6,0.0678,-3.578,1,0.216,80.022,4,0.823,54,90.5,2018,0
0ZXia0LUmj7r0CK5YOWdTu,0.0111,0.671,237226,0.744,0.0,0,0.11,-8.215,1,0.0613,113.011,4,0.744,38,83.0,2018,0
1rg0lQCceR4fJICWDX9b4g,0.67,0.66,187992,0.375,0.0,4,0.0716,-12.801,0,0.0985,78.951,4,0.554,0,38.0,2017,0
6VS7wKwtvL2FvTupYSWZ9e,0.141,0.724,196386,0.6,0.000218,10,0.104,-4.391,0,0.29,86.984,4,0.466,69,78.0,2018,0
230wNo1dnexltKYQbsW7oD,0.226,0.676,209488,0.623,1.66E-05,6,0.159,-7.297,0,0.0352,111.466,4,0.347,77,88.0,2017,0
6UG2khzlXwwiqfqX36c2SR,0.103,0.578,300986,0.486,0.0,0,0.0766,-7.321,1,0.252,153.1,4,0.29,56,83.0,2018,0
3EctmQ5vuYCcpbASfdue0M,0.0823,0.727,116151,0.418,0.0,1,0.0958,-10.125,1,0.234,153.042,4,0.393,0,10.0,2019,0
6hgEAYd3CimkLdOa4VgwTw,0.0936,0.964,171826,0.39,0.0,1,0.0929,-8.812,1,0.308,122.99,4,0.106,51,81.0,2019,0
6ayHLzQ9olHFNL9zOIwXYs,0.123,0.64,166887,0.767,0.0,11,0.111,-5.789,0,0.062,75.492,4,0.425,45,75.0,2018,0
2rqUblDWJKlMVwh9uJc0Vv,0.0283,0.838,302004,0.765,1.5E-05,7,0.0779,-6.299,1,0.28,137.767,4,0.635,72,75.0,2016,0
1mxTX8GuW3ziZp6REmUDZ3,0.586,0.745,229820,0.283,0.00108,5,0.114,-13.446,1,0.0435,76.01,4,0.135,53,48.5,2017,0
48AnfHcY01HOX0lHngb8ir,0.00527,0.531,283404,0.522,0.0,8,0.149,-11.215,1,0.0326,142.155,4,0.154,3,50.333333333333300,2017,0
7w45f9uLSXE56Bezwjdl8B,0.859,0.553,221266,0.556,0.269,0,0.112,-7.98,0,0.0296,127.959,4,0.0585,46,75.0,2017,0
0Ofqw9JLatNDAXozUOynst,0.175,0.707,226690,0.648,0.0,10,0.233,-7.83,0,0.0781,148.164,4,0.483,36,91.0,2018,0
17jeLyQcEUmKv3MXeEo79k,0.09,0.874,214159,0.727,5.83E-06,8,0.0759,-7.689,1,0.0777,98.97,4,0.427,61,61.25,2018,0
4LvRT9c5IKxC8GHVPAAaHb,0.1,0.803,221271,0.701,0.0,6,0.0488,-5.591,0,0.412,164.97,4,0.692,61,73.5,2019,0
2os0aK782bakCPmjow0SU0,0.218,0.534,374653,0.414,2.11E-06,2,0.103,-7.952,1,0.0403,117.079,4,0.458,62,63.0,2016,0
7iaw359G2XT14uTfV9feip,0.0411,0.615,223146,0.648,0.0,5,0.277,-3.792,0,0.22,169.912,4,0.26,67,86.5,2016,0
0nA2zH7QBV92QkSuwdCZbi,0.137,0.825,170955,0.682,0.0,8,0.122,-5.197,1,0.214,146.129,4,0.5,1,87.5,2019,0
0VDpNvWl5cfCVuld4Okl6S,0.0245,0.502,136000,0.734,0.0,3,0.171,-6.403,0,0.374,119.091,4,0.289,40,64.0,2017,0
1dzwFgBlZNxt28aQOinNGn,0.47,0.478,314653,0.326,0.000218,3,0.323,-10.992,1,0.0693,137.029,4,0.34,60,88.0,2018,0
1jQsKN68yE94tMYml0wHMd,0.136,0.747,213693,0.704,0.0,1,0.131,-6.743,1,0.0986,136.936,4,0.494,71,86.0,2017,0
0Tacxc5lDJ8LwiO1pWNSl8,0.371,0.631,240956,0.788,0.000317,4,0.108,-7.142,0,0.102,157.769,4,0.544,67,98.0,2019,0
1kdwmWhysFfl2tuvXOYifQ,0.00472,0.648,220421,0.612,0.775,8,0.0948,-9.547,1,0.0283,109.995,4,0.438,0,0.0,2017,0
00I0pcNkN3IOX3fsYbaB4N,0.0724,0.629,221892,0.608,0.0,2,0.0874,-7.247,0,0.0771,103.021,4,0.413,60,70.0,2018,0
0BOmhToQ03yOdpzYKMEnAg,0.232,0.848,181948,0.649,0.0,2,0.101,-6.083,1,0.315,118.04,4,0.629,79,92.0,2019,0
51lGztUKCzZXn5sbcxO2tZ,0.0271,0.867,171653,0.504,6.14E-05,1,0.11,-7.952,0,0.245,157.896,4,0.605,63,70.33333333333330,2019,0
0mOp9tWdCRHfYwwVaO8ezw,0.293,0.759,189443,0.562,0.0,9,0.0979,-6.228,0,0.149,145.139,4,0.706,57,92.0,2019,0
6PERIHkBiC11KuRsKXp1SQ,0.0862,0.656,174196,0.289,0.0176,6,0.101,-15.832,0,0.128,158.056,4,0.204,0,10.0,2019,0
1BybndP1YgPEIk6WUnL6kT,0.257,0.686,233265,0.701,0.00281,5,0.088,-5.702,0,0.0968,173.994,4,0.605,62,66.0,2018,0
6sZUGkgvbNfd4rabcQ8Tj7,0.0556,0.589,176383,0.649,0.0,7,0.0884,-5.594,1,0.52,162.214,4,0.253,58,87.0,2019,0
3WyRgi8CzQnhzO0xw79tTS,0.128,0.755,141826,0.772,0.0,6,0.157,-5.585,1,0.4,132.906,4,0.678,81,94.0,2019,0
2gCZzizzCdcWHqksfvJbpN,0.101,0.802,76693,0.673,7.33E-06,10,0.109,-5.108,0,0.248,150.915,4,0.659,56,79.0,2019,0
40d4m1eI0erCRKLXz55RtT,0.137,0.285,339746,0.496,0.409,6,0.125,-9.839,0,0.0338,124.441,4,0.227,53,66.0,2018,0
12MGFZIqiXncwMsufAwfC9,0.00474,0.712,123600,0.493,0.0,5,0.158,-7.129,0,0.278,139.84,4,0.246,45,88.0,2019,0
1LZPELQqai6rO6JgvZtElr,0.403,0.614,197833,0.749,0.0,2,0.102,-3.378,1,0.138,170.186,4,0.432,51,71.5,2019,0
0bXFIF7iL17TYLyx8JHziM,0.0252,0.806,198109,0.77,0.0,1,0.0645,-6.464,0,0.19,152.094,4,0.406,68,86.0,2017,0
6H0dvZoFJCMmai10qAwTpv,0.043,0.805,127367,0.531,0.0,5,0.116,-7.463,1,0.241,151.987,4,0.789,65,91.0,2019,0
4aIoxZWHySrA3BpnmeREXJ,0.0572,0.677,229854,0.723,0.0,7,0.268,-5.111,1,0.182,124.01,4,0.474,46,61.0,2018,0
1lishk8i5ATCioX1YZikMM,0.241,0.803,167760,0.66,0.0,1,0.384,-3.257,1,0.276,104.955,4,0.736,30,72.0,2016,0
1Uq3IOIy1CUlHUgP6vWpum,0.257,0.705,226494,0.453,0.0,3,0.143,-8.174,1,0.196,124.942,4,0.283,66,88.5,2016,0
3LcUbgcQLAT0q2HD8ciHep,0.0831,0.707,189586,0.497,0.0,10,0.0868,-6.829,0,0.387,176.119,4,0.214,33,38.0,2017,0
1oNcc2isuz7d3hc1fMoHqj,0.0623,0.742,149760,0.616,0.0,1,0.111,-6.285,1,0.179,150.855,4,0.396,62,80.0,2018,0
4ARVOseubTy8diNXrX072H,0.774,0.686,245008,0.122,0.0,2,0.172,-11.747,1,0.036,127.873,3,0.241,30,56.0,2018,0
6efkcs2aUBMFKxl0cl2JWQ,0.554,0.639,169319,0.295,3.09E-05,0,0.3,-11.237,0,0.544,86.947,4,0.634,67,74.0,2017,0
0ZK8TGOsngrstVPsnrHbK1,0.00322,0.515,287080,0.804,0.00229,6,0.149,-5.345,0,0.0398,123.969,4,0.298,69,66.0,2018,0
18pwD0HrweX8oCgIkayRb4,0.0936,0.79,151836,0.518,0.0,8,0.357,-6.571,1,0.212,97.986,4,0.487,74,78.0,2018,0
3utfoMNKSTPd4EH99JDaJY,0.559,0.733,120015,0.513,1.48E-05,6,0.174,-5.068,0,0.0389,79.972,4,0.564,47,51.0,2019,0
5zsQiqQgr5Ta70y2czV280,0.0228,0.656,168007,0.572,0.0935,2,0.164,-8.21,1,0.0627,159.843,4,0.176,45,47.0,2018,0
6SIR9Zx1I9VaFDPj99z9JW,0.0679,0.775,238069,0.516,0.0,2,0.152,-5.924,1,0.32,78.022,4,0.419,33,84.5,2019,0
2S0hEABMSJ8PzP34xouIFo,0.635,0.725,154673,0.546,0.0,11,0.113,-8.813,1,0.0514,93.998,4,0.416,43,75.0,2018,0
7FX3ZWE70VRjsprg5oeECc,0.0106,0.598,187813,0.914,1.22E-06,4,0.369,-3.752,1,0.0878,103.972,4,0.531,62,69.0,2016,0
1hHe7cirScEJWgAS0JFqTL,0.0185,0.951,192906,0.401,0.0,0,0.149,-8.92,0,0.411,129.976,4,0.539,66,93.5,2018,0
7CEJH5Ed7FBbXF6CqBQPlJ,0.0336,0.943,215423,0.544,0.0,10,0.0954,-6.292,0,0.0642,133.012,4,0.515,64,92.0,2017,0
3L0IKstjUgDFVQAbQIRZRv,0.0119,0.725,192026,0.723,0.0,8,0.086,-6.067,0,0.16,140.003,4,0.509,70,84.0,2018,0
432hUIl3ISDeytYW5XBQ5h,0.219,0.395,301586,0.392,0.00173,1,0.134,-8.034,1,0.0925,155.856,4,0.103,74,95.0,2016,0
3DgzTq5s4XJgikJgY0QWE5,0.0475,0.346,156003,0.568,7.03E-06,7,0.13,-7.468,1,0.219,81.982,4,0.228,43,64.0,2017,0
1WRzux3cJRM9xRNN99QKgR,0.28,0.777,112000,0.707,0.0,9,0.0749,-4.85,0,0.286,159.662,4,0.614,67,71.0,2017,0
76tGvMdmFKuiMew33ZNNA9,0.0427,0.406,456000,0.647,0.193,3,0.1,-10.453,1,0.0413,180.044,4,0.344,75,78.0,2016,0
3lhY1hhcUFax8vPoWXR3oD,0.043,0.563,175879,0.663,0.0,1,0.121,-7.8,0,0.0337,200.015,4,0.703,34,22.0,2016,0
6RWa3fCOR5QQrQ9A3Wd3KR,0.394,0.769,164038,0.627,0.0,7,0.106,-4.064,1,0.262,157.938,4,0.49,2,91.5,2018,0
4i32ns3wiz22LjTDkoED08,0.193,0.767,225725,0.397,0.0,5,0.118,-9.798,1,0.0898,64.937,4,0.477,50,86.0,2017,0
2NyrXRn4tancYPW6JwtTl2,0.195,0.851,158684,0.625,0.0,10,0.266,-5.417,0,0.303,99.061,4,0.668,73,81.0,2017,0
30bPWrUfDae4AfR9jXAjQ3,0.0257,0.857,218538,0.386,7.04E-05,1,0.13,-11.824,1,0.373,83.994,4,0.523,30,60.2,2019,0
1BECwm5qkaBwlbfo4kpYx8,0.0137,0.462,203506,0.538,0.0,0,0.429,-5.527,1,0.059,139.256,4,0.405,76,88.0,2016,0
3wGXyJGsCf1myH5MooQIqE,0.00266,0.766,140000,0.606,0.0,9,0.166,-6.064,1,0.456,160.223,4,0.352,75,71.0,2017,0
2wCXUSuJAJ11ksikkIOIkn,0.425,0.774,110149,0.609,0.0,0,0.133,-8.488,1,0.096,154.994,4,0.187,0,10.0,2019,0
4eL9UZBJ6imyD6brPMTjKs,0.0247,0.609,150160,0.64,0.0,10,0.079,-7.633,1,0.0432,141.957,4,0.425,70,81.5,2019,0
4Z2Oy23dKrPsLsvdsvuWd3,0.00162,0.762,172460,0.863,0.0,2,0.34,-3.735,1,0.199,99.984,4,0.349,47,52.0,2019,0
128LxJ3uKcq4e5oAOOLRPr,0.432,0.524,144046,0.551,0.0,6,0.101,-8.188,0,0.206,80.099,4,0.373,36,56.5,2018,0
1xsP6AITcWNigBYBYVnVZw,0.025,0.869,173489,0.607,0.0,6,0.0906,-6.192,0,0.333,160.011,4,0.531,72,84.0,2019,0
1B3dR1ZQY3yWHtXxpWfBQ0,0.0629,0.854,164440,0.459,0.0,2,0.325,-11.867,1,0.591,165.028,4,0.836,0,17.0,2019,0
4sJqSKPc5fZ5OZ8JiVI44N,0.234,0.604,221440,0.661,0.0,0,0.0951,-5.914,1,0.0375,107.016,4,0.506,68,87.0,2017,0
0fRoR9N6U2LV3OUMrlEOcQ,0.0277,0.696,204148,0.669,1.92E-06,8,0.103,-8.974,0,0.101,150.028,4,0.243,0,17.0,2019,0
2VQc9orzwE6a5qFfy54P6e,0.723,0.714,221939,0.343,5.48E-06,10,0.102,-7.641,1,0.38,72.348,4,0.372,63,73.0,2016,0
6qWSHYcZEvE0MIcH2WmB23,0.415,0.774,150093,0.669,0.0,7,0.105,-7.397,0,0.221,89.954,4,0.528,54,88.0,2019,0
2bkKnaLTMCghmjlcPBoYWd,0.00907,0.833,161557,0.203,5.91E-06,10,0.124,-12.456,0,0.211,100.023,4,0.04,72,78.0,2018,0
2TWM0KT08DNxnt13mvfJGL,0.0239,0.727,150603,0.713,0.0,0,0.124,-5.181,0,0.295,149.913,4,0.684,0,17.0,2019,0
0mnVrUP1TAoO223C0N2NYI,0.14,0.881,184781,0.742,2.49E-06,0,0.156,-3.736,1,0.0535,116.997,4,0.432,67,85.0,2019,0
4iCbphwgU2oXcOUp16y4BB,0.0844,0.768,203243,0.745,0.0,11,0.155,-2.12,0,0.396,155.967,4,0.695,41,60.5,2018,0
4CVnmHGwDgZFXeWzYq6TfC,0.395,0.892,184615,0.401,1.51E-06,1,0.0954,-10.962,1,0.116,130.086,4,0.288,44,61.5,2019,0
0vkzRCT7wzqWCFJw5TN1MQ,0.00391,0.871,178720,0.751,0.0,6,0.0853,-8.042,0,0.0788,139.984,4,0.787,64,69.5,2018,0
13L1jmOBCDYY45RWqrwVPt,0.0472,0.731,187999,0.819,2.28E-06,8,0.227,-5.953,1,0.0791,104.968,4,0.793,40,77.0,2017,0
6xKXkSSJqv6ttwL8bj3Dm2,0.229,0.506,131594,0.677,0.000183,3,0.0897,-5.73,1,0.0494,175.655,4,0.327,47,61.0,2018,0
37uqBNIiYgCuSF0ppMWzVx,0.918,0.691,244506,0.49,0.376,11,0.0751,-12.883,0,0.275,107.965,4,0.0385,54,52.0,2016,0
2K42Wx45XMrRpZULKogNtE,0.00145,0.61,184893,0.919,3.23E-05,7,0.192,-4.707,1,0.0469,111.998,4,0.495,10,67.0,2019,0
3K6U7TamNyVSWcFH8pCQHX,0.0315,0.724,180560,0.45,1.36E-05,4,0.111,-5.763,0,0.0496,140.981,4,0.464,72,90.5,2018,0
3wFnBRnYgpdoBQyXl3NxoH,0.201,0.759,136760,0.733,0.0,10,0.13,-7.015,0,0.165,144.96,4,0.411,58,79.0,2018,0
7lTm1mc8S5Nu4xH4CjhZYp,0.00636,0.5,201174,0.993,1.12E-05,2,0.05,-3.59,1,0.233,117.835,4,0.154,39,64.0,2018,0
6ymhLMzUUvjCjreTqVHzsV,0.0319,0.804,169344,0.66,0.0,10,0.103,-4.86,0,0.0726,94.053,4,0.257,49,86.0,2017,0
5yK37zazHUe3WxEvymZs20,0.309,0.732,234614,0.464,0.0,7,0.107,-8.591,0,0.301,82.494,4,0.353,71,82.5,2019,0
2UbuXuTdSC0oR0upCbiLx2,0.0316,0.812,182440,0.816,3.63E-05,2,0.153,-4.478,1,0.0448,110.965,4,0.88,67,79.0,2019,0
4T2dHb8XBYHlVj7Dyo1cW9,0.0606,0.939,157645,0.632,0.00136,1,0.101,-2.978,1,0.137,133.979,4,0.364,67,84.0,2019,0
7yIxGTsByzEpbxmZtyP6rO,0.0143,0.821,119146,0.567,0.0,7,0.144,-5.467,1,0.166,129.976,4,0.0985,50,72.33333333333330,2017,0
7HPUVxJdwGMujRmstBlvp7,0.000462,0.913,201746,0.57,0.0,7,0.063,-7.886,1,0.248,136.079,4,0.607,61,79.5,2019,0
2suZdfiaD2QvFVFvT4Milm,0.0312,0.661,185156,0.387,0.0,9,0.361,-10.394,1,0.0493,80.034,4,0.553,0,6.666666666666670,2019,0
1MGWgLxUXDodD8Tw8TFppN,0.00252,0.848,201893,0.455,0.0,1,0.112,-9.568,1,0.0746,163.004,4,0.66,66,93.0,2019,0
1wa6QQsdSE3X2GbRljGpFk,0.373,0.715,183703,0.574,0.0,7,0.174,-6.236,1,0.0817,157.0,4,0.337,76,97.0,2018,0
7tk5tOCj84jine8kKJkPYs,0.151,0.823,195413,0.564,0.0,1,0.122,-6.617,1,0.116,131.988,4,0.348,59,93.0,2016,0
2diAlJqrMMX7Sv9FlzcUMc,0.00149,0.531,204265,0.91,0.0,4,0.323,-3.407,1,0.043,115.014,4,0.515,48,58.0,2018,0
7a9QBLlQOunA6KvPcVDIMt,0.057,0.835,270280,0.584,0.0,4,0.355,-9.02,0,0.0655,119.987,4,0.171,48,83.0,2016,0
0UILvu6dBtLAlkUAIzHmmd,0.25,0.748,273120,0.569,0.0,6,0.167,-8.917,0,0.205,141.006,4,0.412,9,60.666666666666700,2017,0
77JzXZonNumWsuXKy9vr3U,0.292,0.86,152829,0.418,0.0,7,0.106,-9.061,0,0.158,126.023,4,0.374,63,91.0,2018,0
7wmYgsLNRB9EpqpvR3hkvN,0.0489,0.332,214106,0.731,0.00347,0,0.178,-4.565,1,0.0446,90.028,4,0.636,55,69.0,2018,0
