id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track_popularity,artist_popularity,year,hit
2fHImDDqyEb306jcAQzN55,0.442,0.637,89051,0.672,0.0,5,0.224,-7.67,0,0.0655,76.029,4,0.676,0,43.0,2018,0
1ANYHWUz5NqPu2EBALGK9Z,0.43,0.692,212760,0.733,2.35E-06,2,0.351,-6.012,1,0.0313,109.989,4,0.419,53,90.0,2016,0
0wSeTpuEBS5uloIJ9tGhFi,0.0735,0.87,162893,0.702,0.0,11,0.12,-4.728,1,0.259,155.061,4,0.597,53,72.0,2017,0
0cxE6hu6Tgoqb9JODL6dlT,0.0811,0.725,216946,0.463,0.0,4,0.175,-8.572,0,0.194,143.987,5,0.538,0,10.0,2019,0
2HsSzwrvvgiYSCdsYLiJWB,0.237,0.779,332195,0.705,0.0,8,0.0899,-6.383,0,0.051,122.996,4,0.451,75,85.66666666666670,2019,0
40wyhIkaVvuZUAbAiTOkHI,0.00206,0.788,176920,0.591,1.95E-05,1,0.116,-4.838,1,0.133,152.071,4,0.247,54,89.0,2019,0
4uoMUtCZqzBMpxocrI3EI7,0.0721,0.84,183132,0.567,0.0,1,0.0727,-8.285,0,0.179,109.942,4,0.21,55,88.0,2018,0
2Y43TDqgnRgVZA7RxtxEV1,0.293,0.896,193775,0.615,0.0,6,0.122,-9.326,0,0.326,140.04,4,0.89,61,66.33333333333330,2018,0
6QMlELXFU07NLdqv3DGNPI,0.147,0.891,217866,0.321,1.89E-05,1,0.117,-12.813,1,0.426,136.005,4,0.331,56,89.0,2017,0
58neYWG7UyoQI0IC8lhfP5,0.000596,0.576,117013,0.625,0.0,0,0.119,-7.467,0,0.237,178.017,4,0.219,51,88.0,2019,0
5QJuMhGWTUB4t9BqR7ndL3,0.00146,0.492,221360,0.666,1.29E-06,2,0.104,-6.42,1,0.0317,125.042,4,0.26,64,68.0,2017,0
0Bxszml9s5yBgFOacz4tu3,0.0566,0.727,160365,0.805,0.0,1,0.812,-4.183,1,0.298,91.524,4,0.742,17,44.0,2017,0
2HY46dL1RWpZcN3ujWSONW,0.357,0.771,188708,0.716,1.67E-05,6,0.103,-4.345,1,0.267,147.031,4,0.746,25,29.0,2018,0
0RyA3o15NOLJYtm9NlDu5c,0.181,0.635,218946,0.777,0.0,1,0.357,-6.018,1,0.231,128.09,4,0.177,63,82.0,2017,0
3TvnVynctZJjAaZjNyIVpS,0.163,0.843,166855,0.548,0.0,8,0.112,-6.667,1,0.362,143.069,4,0.247,63,80.0,2018,0
6Jpn2yGEzr2TLnGUVUotgZ,0.0335,0.756,169456,0.384,1.63E-05,6,0.324,-12.871,0,0.225,169.953,4,0.557,0,43.0,2017,0
0q5DrtpnnGpOvBy5nnPMbe,0.261,0.569,184000,0.761,6.71E-06,5,0.0748,-6.071,0,0.475,180.122,4,0.325,64,76.0,2016,0
3TWSar7EBNWZVeEWqDSjpw,0.0508,0.935,198173,0.505,0.0,1,0.0841,-7.155,0,0.0931,128.044,4,0.183,62,79.5,2019,0
06LFFPPS7MylCZXps3cO4m,0.0558,0.758,214245,0.932,0.0,3,0.097,-2.809,1,0.0372,125.993,4,0.592,73,97.0,2019,0
4MofYf0f4ijlVV6elUW5S3,0.0447,0.78,180705,0.784,0.0,1,0.122,-5.039,1,0.186,85.023,4,0.43,64,91.0,2017,0
22ykS8KWpd2r4zcRZ0XMK5,0.191,0.675,211920,0.23,0.0,1,0.104,-10.363,0,0.204,173.962,4,0.101,72,90.0,2018,0
6j3oPu8hY1F5vUorhdztCQ,0.181,0.623,150843,0.551,0.0,9,0.161,-7.761,1,0.136,140.058,4,0.198,50,64.0,2017,0
4cg1yakyRSIOjxKM2I7J1q,0.0325,0.769,176386,0.632,0.0,10,0.116,-4.228,0,0.0537,131.932,4,0.294,69,93.0,2016,0
4e5J0T8B1gZtI1UlVlZCoW,0.000538,0.496,232241,0.886,0.92,7,0.116,-7.681,1,0.0333,139.99,4,0.917,12,31.0,2019,0
13LRpDmtzHCmWK4cL9iJ8N,0.0153,0.902,191974,0.472,0.0,1,0.0539,-6.802,1,0.469,140.046,4,0.65,71,74.5,2019,0
0tSULdKF0dS60w1WPL93Oh,0.544,0.515,209273,0.479,0.00598,3,0.191,-7.458,1,0.0261,88.964,4,0.284,0,85.0,2018,0
3DV3fcJ1Cgc5lVAdvw73Kx,0.149,0.857,159453,0.666,2.79E-06,7,0.111,-5.951,1,0.074,139.966,4,0.623,62,73.5,2019,0
4UmkrI5ACpxdWU97BjBVtn,0.0063,0.493,230125,0.838,0.00661,9,0.34,-5.703,1,0.0467,129.56,4,0.366,23,19.0,2018,0
0WQcnrsEqrY2e5nexGe3HX,0.0889,0.9,236226,0.532,0.0,0,0.0533,-5.516,1,0.0744,140.023,4,0.592,63,70.33333333333330,2017,0
1cYULl96cIYDfYy6SHI32y,0.32,0.723,176344,0.629,0.0,0,0.277,-13.578,1,0.0696,142.046,4,0.838,49,85.0,2017,0
7Jkj6H2KxFh0yqyqnlJtYZ,0.0745,0.648,190213,0.903,0.0,1,0.135,-4.397,1,0.0638,110.0,4,0.898,0,38.0,2016,0
371JmiuxgqqkGXDTMOlySN,0.0931,0.735,281010,0.558,0.0,5,0.101,-6.343,0,0.0903,138.051,4,0.486,48,82.66666666666670,2017,0
5ALc7rbru6QOLGodVSDocc,0.339,0.891,358506,0.491,0.0,8,0.296,-8.874,1,0.118,133.984,4,0.806,60,92.25,2016,0
3G47RiG2PrvEVo4panDHi9,0.0142,0.922,73000,0.451,4.74E-05,2,0.169,-5.989,1,0.12,120.045,4,0.457,71,61.0,2019,0
4IYmJKwEsFTwQUdzsWSiv1,0.453,0.812,220000,0.398,5.4E-06,9,0.12,-9.832,0,0.105,119.955,4,0.189,55,72.5,2017,0
4cqKXiwy8dVLMyNv3ljLKV,0.576,0.632,111084,0.645,0.0,11,0.307,-8.014,1,0.0505,146.983,4,0.769,23,51.0,2018,0
4L9Ds4mpD3SuYoWwFUlv16,0.0791,0.362,185200,0.882,0.0,3,0.15,-3.717,1,0.0973,199.811,4,0.864,77,83.0,2019,0
7bTH8LgGSwyNNE4r1k95Zp,0.00915,0.721,151183,0.718,0.0,8,0.147,-4.043,1,0.0459,142.926,4,0.2,60,84.33333333333330,2017,0
1JbR9RDP3ogVNEWFgNXAjh,0.204,0.766,211853,0.709,1.41E-05,9,0.126,-6.471,0,0.123,128.07,4,0.506,75,95.0,2017,0
3rqShaOisWYj8wAjHxzXWk,0.354,0.61,238733,0.746,0.0,7,0.398,-4.702,1,0.0535,121.908,4,0.485,1,7.0,2019,0
0ro5QCkSCtbfhMHnvMase3,0.741,0.728,201544,0.73,0.0,5,0.705,-5.402,1,0.213,136.052,4,0.736,60,90.0,2017,0
0rFDIIprLl60EJGNiICPDq,0.00264,0.668,214173,0.719,0.0,7,0.103,-6.027,1,0.0379,147.922,4,0.315,62,79.0,2019,0
4KK12GjL4aQ190XI6FC7cn,0.36,0.644,96071,0.732,2.91E-05,0,0.224,-6.547,0,0.225,89.933,4,0.294,39,56.0,2019,0
3VUoOYhDIaA0gsumhrIooq,0.683,0.687,108003,0.43,0.0,2,0.14,-11.872,1,0.358,159.766,4,0.626,24,51.0,2018,0
3JAeYOjyJodI4PRs44lx2l,0.00207,0.836,213357,0.579,0.0,9,0.11,-6.164,1,0.243,85.486,4,0.431,72,84.5,2018,0
4urudoknup7U1U3wpFE76g,0.061,0.636,150486,0.842,0.00328,10,0.105,-6.347,1,0.0368,92.524,4,0.9,14,50.666666666666700,2018,0
3fOCHVP6W1uXr2kkZ1dzm0,0.751,0.581,256573,0.389,0.0824,0,0.118,-10.164,1,0.0331,149.847,3,0.163,46,75.0,2017,0
5sdg8IXPzbtzBFmXAAWjxA,0.148,0.683,129201,0.494,0.0,5,0.138,-8.479,1,0.0568,75.01,4,0.406,0,14.666666666666700,2019,0
47uLIZwcK9N0rPk5J2CA2z,0.233,0.809,154281,0.654,0.0,6,0.119,-5.66,0,0.32,155.966,4,0.541,60,91.0,2018,0
1Ona3VAcHeRzOC3JzlIkik,0.463,0.836,129985,0.606,0.0,2,0.295,-7.853,0,0.211,125.033,4,0.367,51,62.0,2018,0
4B8vU5oDXVxO5OkLAI4aLx,0.0133,0.593,235232,0.632,0.0,6,0.64,-5.381,0,0.541,173.369,4,0.0789,65,89.0,2018,0
15BlympuVSfZFROojEMY2M,0.0751,0.428,218933,0.656,0.181,11,0.15,-3.712,1,0.075,79.648,4,0.355,66,84.66666666666670,2016,0
20Kmj2Q8gFRQIyjiDYCiBD,0.162,0.728,154086,0.623,0.0,5,0.131,-6.403,0,0.121,159.99,4,0.682,0,17.0,2019,0
5I30ByMf5nhgbSokY1EZiN,0.0381,0.901,254946,0.472,0.0,11,0.11,-8.416,0,0.194,120.0,4,0.479,67,93.0,2018,0
44gZSuP2nPUvab9ajBrnVM,0.0977,0.856,199986,0.548,0.0,8,0.115,-6.658,1,0.205,130.063,4,0.312,54,74.0,2016,0
0S3KrFpg2kmUpTzPUyz57D,0.099,0.898,133041,0.459,0.0,2,0.126,-5.599,1,0.237,130.165,4,0.191,48,46.0,2019,0
0uWVv9YdpCKnvobL2Fjwf2,0.12,0.764,178133,0.577,0.0,0,0.228,-7.697,1,0.0551,150.992,4,0.832,49,71.0,2019,0
0zNHMc1cGKe4MO5rtGtKRh,0.000786,0.874,238026,0.552,0.286,1,0.144,-7.951,1,0.271,147.043,4,0.521,69,91.5,2019,0
00DcwM45CMDjGChnoFRQ6y,0.00648,0.782,211960,0.566,1.45E-05,1,0.221,-7.498,1,0.257,156.012,4,0.0568,2,84.0,2016,0
6E81EbhbNTN8aRJu8m5Q62,0.248,0.702,131030,0.383,0.0,5,0.453,-11.11,0,0.0547,143.072,4,0.406,0,17.0,2019,0
1WK0CHEUFRtxPnhhBd0xjU,0.128,0.707,175857,0.401,0.0,0,0.0917,-12.959,0,0.235,163.983,4,0.282,0,17.0,2019,0
0uYMerBHiIHrCv9FHfzUMe,0.216,0.918,120306,0.394,0.0,0,0.085,-10.786,0,0.32,120.016,4,0.441,74,74.0,2019,0
5DNX10pCeyvo6cepKVOCJh,0.314,0.654,116820,0.546,0.0,0,0.254,-7.958,1,0.204,169.994,4,0.294,50,61.0,2017,0
6xVhqLT40s5sVhepe9Mckc,0.18,0.515,153337,0.802,0.0,2,0.241,-2.655,0,0.283,76.069,4,0.279,62,86.66666666666670,2019,0
3Q241k92c1I5sqKbdw6Ujb,0.0121,0.675,155693,0.574,1.11E-05,6,0.108,-8.066,1,0.0559,135.037,4,0.482,71,81.5,2017,0
0xHCBEJMWZjxM0wUz0X7MG,0.861,0.764,148563,0.24,0.00681,0,0.101,-11.229,1,0.104,76.019,4,0.524,28,63.0,2016,0
6GivWRmlYtefJr28jev6e0,0.789,0.774,122706,0.195,0.00103,4,0.109,-12.233,1,0.087,132.847,4,0.369,74,93.0,2019,0
6XolqPG5iAYeMQJ2aKNqgN,0.138,0.855,205775,0.592,0.0,8,0.101,-8.869,0,0.0973,140.037,4,0.126,0,10.0,2019,0
1iPBD72u3nAyFEeardYuBV,0.301,0.792,139200,0.571,0.0,8,0.1,-7.539,0,0.094,99.999,4,0.556,23,85.0,2018,0
60sHu6CKksg8ua4jktvxw8,0.0942,0.748,211320,0.462,2.95E-06,8,0.145,-11.503,1,0.365,159.049,4,0.491,56,49.0,2018,0
2yvX9pGZNtPVDIUSNY0jML,0.0177,0.371,252342,0.561,9.95E-06,2,0.659,-9.133,1,0.0534,136.457,4,0.225,64,88.0,2019,0
5pD9x23lsoQr464mlmaKNJ,0.073,0.451,237915,0.809,0.0,0,0.201,-5.327,1,0.141,189.888,4,0.481,10,76.0,2017,0
5ZQhX6lpd8JsUN1bCfPBUE,0.979,0.502,243428,0.154,0.458,5,0.5,-17.115,1,0.0363,139.882,4,0.208,0,40.0,2016,0
0QzliuYF4qRMXI76GwepXq,0.0102,0.569,230712,0.593,0.0,11,0.457,-6.718,0,0.336,86.695,5,0.262,58,87.25,2019,0
1LKBpRsbh2pwWx3SEe3O0I,0.045,0.82,191173,0.506,3.56E-06,5,0.0701,-8.724,1,0.578,127.093,4,0.514,41,51.0,2019,0
3Jdx1tdTnf3wqfDj6Hq2Ky,0.0309,0.713,151344,0.477,0.0,5,0.0969,-9.429,0,0.198,82.495,4,0.678,0,10.0,2019,0
3zXPxm4WxdCIgfdsbad9FH,0.105,0.817,259519,0.67,3.4E-06,1,0.366,-7.299,1,0.22,133.052,4,0.472,58,77.33333333333330,2019,0
5lBzjMCr2QRoNlleZq6l7P,0.0531,0.726,194590,0.576,0.0,11,0.0713,-10.365,1,0.134,159.12,4,0.129,57,82.5,2018,0
0WCbhE2evMrIwRM0DlMy9k,0.0498,0.838,292910,0.43,1.59E-05,1,0.0977,-5.868,1,0.281,126.981,4,0.126,61,88.0,2016,0
1iJdIZU5Ffgixa92wrcZZC,0.856,0.633,325155,0.565,0.00542,11,0.381,-11.125,1,0.0614,109.951,4,0.77,57,59.0,2017,0
55xNjVrGJxgqcEFqCyejTM,0.0531,0.864,194809,0.608,1.2E-05,1,0.078,-10.567,0,0.275,80.225,4,0.963,59,89.0,2018,0
18wCJcoFmXZ0jfrFhF6cYS,0.232,0.46,157476,0.426,0.0754,0,0.0847,-7.286,0,0.218,88.802,4,0.432,70,83.0,2019,0
4NbHIhW0P5skMNvtOMPDUL,0.181,0.787,127843,0.619,0.0,9,0.323,-7.32,1,0.17,124.09,4,0.824,29,83.66666666666670,2019,0
4hQ6o8ECY5MyHyodnyOHEw,0.547,0.817,244601,0.509,4.28E-06,5,0.0758,-7.287,1,0.0316,110.014,4,0.551,73,72.66666666666670,2019,0
09c6TTsYOYqKO63D27GtJp,0.136,0.54,123559,0.618,0.00312,1,0.129,-8.757,0,0.165,156.05,4,0.247,43,46.0,2019,0
711MglQhnhOF3UAiAs9A59,0.278,0.669,240437,0.683,0.0,2,0.268,-5.17,1,0.054,159.996,4,0.579,5,97.0,2019,0
5LWprrbySabBAMm0aE447a,0.227,0.543,171943,0.753,0.0,1,0.106,-7.395,1,0.287,90.535,4,0.183,60,66.66666666666670,2019,0
6kcHg7XL6SKyPNd78daRBL,0.0392,0.67,192040,0.843,0.0,1,0.225,-4.311,1,0.0454,117.01,4,0.713,64,67.0,2016,0
0Ko2PABMXhDGFuBYOlvWcx,0.000575,0.56,342746,0.64,0.00139,11,0.168,-7.564,0,0.0229,96.992,4,0.252,51,78.0,2017,0
0glTZHa9SxsDpeCQGc9AVs,0.141,0.746,160560,0.622,0.54,9,0.124,-6.517,1,0.0343,119.973,4,0.0832,66,88.0,2019,0
4gJUBncw0XCMTBHneTjqGx,0.128,0.836,161756,0.636,0.0,8,0.0462,-5.145,1,0.291,142.006,4,0.847,58,81.33333333333330,2019,0
5jEySVOrEiu9UCOdTy01Ls,0.376,0.797,138346,0.61,0.0,10,0.105,-6.626,1,0.148,140.074,4,0.465,62,54.333333333333300,2019,0
6ErLpjdU0AOAhK2jjnCBjo,0.175,0.514,224182,0.438,0.0,11,0.0935,-12.552,0,0.335,86.129,5,0.333,49,73.33333333333330,2019,0
3vkJQv4A2LPtVQYJbWhIQ0,0.72,0.689,203919,0.38,1.62E-06,10,0.153,-8.491,1,0.0324,97.991,4,0.234,62,78.0,2019,0
6LkawpJyy0TZJ6Z41gMVyy,0.125,0.427,325809,0.724,0.0,0,0.749,-4.751,1,0.0844,140.029,4,0.289,70,97.0,2019,0
07W9fL0ee9LsqD9c3kNrdo,0.111,0.797,233880,0.341,1.08E-06,5,0.198,-9.733,0,0.373,165.917,4,0.423,6,93.0,2018,0
2u6XJ2PPaCyyRJqC0x6TMH,0.631,0.881,163566,0.581,0.0,5,0.0986,-5.162,1,0.0901,78.508,4,0.876,65,91.0,2018,0
4vSoyDfL0uZyUoWu5NNNsQ,0.0349,0.82,185865,0.697,0.0,6,0.197,-7.296,0,0.378,154.992,4,0.629,82,91.0,2019,0
0nbXyq5TXYPCO7pr3N8S4I,0.104,0.896,196652,0.586,0.0,10,0.79,-6.687,0,0.0559,116.971,4,0.642,80,88.0,2019,0
04ERv7RKakWaKavzv9UGSK,0.249,0.609,231168,0.517,0.0,6,0.188,-5.62,1,0.12,158.105,4,0.252,0,17.0,2019,0
0472GHH39x8uR6eSb5y0q9,0.0838,0.763,116756,0.604,0.0,1,0.261,-5.754,1,0.114,147.893,4,0.18,33,91.0,2018,0
0DSNcOjCLVq1Rnuldtj6Ik,0.0972,0.862,111333,0.218,0.0,8,0.126,-14.576,1,0.151,130.222,4,0.275,30,60.0,2019,0
4Q5uB9p1o0DfjdVtkODhvL,0.000108,0.528,261705,0.976,0.0,2,0.24,-2.188,1,0.0803,100.082,4,0.511,5,80.0,2018,0
6ZSO7kPn8IMJFymyticbJO,0.615,0.6,225882,0.412,0.0025,8,0.134,-9.343,1,0.344,113.049,5,0.408,71,71.0,2016,0
2L8fevaAigB9yXn5psMR3R,0.0306,0.747,213132,0.524,0.0,10,0.2,-6.807,0,0.245,140.053,4,0.363,51,90.5,2017,0
2UUnhLf51JSrji1FAbJ17G,0.719,0.781,113142,0.672,0.0,1,0.275,-4.159,1,0.256,140.281,4,0.757,71,82.0,2019,0
7FESgYLcOufHqKlwrvJN60,0.0406,0.78,163250,0.798,6.31E-05,1,0.0733,-5.151,0,0.0613,78.969,4,0.771,68,74.0,2017,0
6cYouRbOf9Z2c1JzsIzAP3,0.37,0.824,178746,0.47,0.0,1,0.115,-8.767,1,0.425,69.968,4,0.602,47,61.0,2018,0
3XzLC1TU451F0nPiJitk49,0.505,0.48,294000,0.418,0.00416,11,0.11,-9.622,0,0.0312,132.404,4,0.319,17,81.0,2016,0
5OuJTtNve7FxUX82eEBupN,0.122,0.565,361760,0.438,0.0469,7,0.108,-8.722,1,0.0311,133.949,4,0.211,67,66.0,2018,0
1M3tJP96RKySKjSDKrxBy7,0.303,0.729,224613,0.525,0.0,9,0.111,-9.807,0,0.187,93.681,4,0.29,67,86.0,2019,0
1D5q7cBDHLBDbzQDVrS6E3,0.0848,0.852,114108,0.41,0.167,0,0.142,-9.498,1,0.0602,122.054,4,0.467,64,63.0,2018,0
7HfHfA6pwSBprgJIGBEEBn,0.0498,0.682,178586,0.862,0.0,0,0.187,-4.72,1,0.0377,120.054,4,0.536,0,71.0,2016,0
13s81lzrWUCfQAH3SuxnRT,0.0463,0.733,215745,0.513,0.000986,6,0.183,-10.608,1,0.11,95.516,4,0.477,49,58.0,2017,0
4vXSTX64zaWKRES6sREMYf,0.199,0.729,195164,0.441,0.0,6,0.0874,-10.894,0,0.0384,91.023,4,0.729,38,68.0,2016,0
2nrbaFDKUzLITuhWHO7Kyx,0.0437,0.75,202236,0.732,0.0,7,0.112,-6.476,0,0.0572,122.027,4,0.799,42,70.66666666666670,2018,0
3griMd2FSimhnvHWOveakD,0.585,0.782,179310,0.422,8.73E-05,5,0.119,-6.464,0,0.311,87.091,4,0.509,49,52.0,2017,0
169Bkg06doyqcgxfj2cikx,0.00883,0.665,214047,0.772,0.0867,2,0.389,-7.153,1,0.354,160.037,4,0.378,19,46.0,2018,0
4plnlguZE2nUY46FLYAr7m,0.000124,0.472,191626,0.624,0.0521,0,0.129,-6.626,1,0.0264,93.297,4,0.504,36,39.0,2018,0
5FxbYc0s1MucUcsRtoAPEB,0.0475,0.603,137706,0.569,0.0,1,0.0527,-7.119,1,0.33,158.029,4,0.565,65,75.5,2019,0
5dD4Y4KoR2M3rye0dikr70,0.0469,0.522,173431,0.542,0.0,9,0.416,-9.57,0,0.185,155.06,4,0.149,53,64.0,2017,0
7uL0c7Yye2qACn8NQTatqV,0.192,0.646,174853,0.695,0.0,11,0.196,-5.502,0,0.0648,159.903,4,0.467,50,77.0,2018,0
2xyBvir9n474qfsOkxXMgx,0.48,0.75,240459,0.594,0.0,0,0.166,-5.619,0,0.282,130.104,4,0.255,69,74.0,2017,0
1c3RoDh7QPcsVngyreW90f,0.669,0.755,221650,0.439,0.0,1,0.121,-12.848,1,0.136,94.024,4,0.355,57,66.0,2018,0
5NgE4BsE6yvoptchuI0eIZ,0.127,0.602,185480,0.395,0.0,1,0.109,-8.752,0,0.289,81.468,4,0.335,63,78.66666666666670,2019,0
0jiW3PNiHJxOhWh9oPBJ7m,0.482,0.826,228106,0.422,0.0,3,0.108,-8.217,0,0.11,119.994,4,0.218,69,83.5,2017,0
2z2mrdosknDJoUlBlGSThR,0.393,0.82,157382,0.592,0.0,3,0.13,-7.753,1,0.428,121.887,4,0.609,36,51.0,2019,0
7A1Heow9lN9CIuuJzJ6MDP,0.22,0.842,247092,0.333,0.0,8,0.168,-13.886,1,0.384,141.001,4,0.143,54,90.0,2016,0
3hDp5jRxvtD31giFGUaE1x,0.237,0.715,271154,0.522,0.0,1,0.389,-4.69,1,0.151,158.023,4,0.233,61,84.0,2017,0
02CygBCQOIyEuhNZqHHcNx,0.205,0.802,261881,0.607,0.000748,11,0.246,-11.028,0,0.289,96.916,4,0.274,68,68.5,2018,0
4QRsZjrP4AeJeeg0Q4lgxE,0.084,0.748,155088,0.482,0.0,7,0.157,-9.872,0,0.0417,83.536,4,0.318,0,17.0,2019,0
7xC7Dv9kSpPKqel8iyYNLJ,0.0132,0.785,235535,0.623,0.0,8,0.155,-6.755,1,0.257,78.467,4,0.496,2,87.0,2017,0
4FseJ7iZy0wbgJZjtddLSJ,0.36,0.695,222653,0.504,4.74E-06,0,0.0961,-6.669,0,0.0561,146.965,4,0.502,58,78.0,2019,0
2utq7nL9B1f9D83DBxBlZA,0.0108,0.592,84461,0.589,1.2E-06,8,0.0295,-9.335,1,0.0501,81.997,4,0.389,0,43.0,2018,0
4B0r8wQP0qfyDFaPs4Rjnz,0.412,0.864,87706,0.223,0.0,1,0.154,-13.705,1,0.747,129.827,4,0.635,59,57.0,2019,0
5YbrqNUUleF39Ai3b3ruQy,0.0528,0.584,258120,0.433,0.0,6,0.0545,-7.126,0,0.191,79.3,4,0.452,66,71.0,2016,0
57nQyFocXZrKvWg5ZPYSoG,0.34,0.427,199211,0.698,0.0,1,0.0817,-6.06,1,0.247,93.611,5,0.447,58,90.0,2017,0
4bdJHQp90ymjEIkkYhcENB,0.104,0.923,126666,0.508,1.21E-05,1,0.126,-8.668,1,0.0468,108.039,4,0.168,71,79.0,2016,0
