id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track_popularity,artist_popularity,year,hit
0zCKuE6FtcrH9PdZtCdyXP,0.0226,0.856,170958,0.82,0.0,1,0.168,-3.813,1,0.0962,146.009,4,0.723,50,86.0,2019,0
64fY6hYmUYmSlrfZQobFZX,0.523,0.803,135235,0.647,0.0196,2,0.101,-7.549,1,0.295,119.048,4,0.217,46,75.0,2018,0
5JtvedSVWW9McnoEAPJwQm,0.281,0.857,162453,0.427,0.0,8,0.108,-8.638,1,0.112,130.033,4,0.366,70,86.0,2019,0
3vEOALYBUNQUMXpqhWx3hG,0.333,0.701,200016,0.592,0.0,2,0.124,-6.745,1,0.348,80.064,4,0.682,60,78.0,2019,0
3A2JSxAxmCSFRdvTCvCWZx,0.00622,0.342,240857,0.716,0.818,4,0.16,-11.054,1,0.0578,139.755,4,0.482,38,28.0,2016,0
7mmutL2N2jtIN3qLIMAQO7,0.0384,0.8,173419,0.695,0.0,1,0.115,-5.516,1,0.248,155.02,4,0.341,69,83.0,2019,0
3JWh19WsndEFg0UFRFeTiU,0.0906,0.68,265373,0.549,7.18E-05,5,0.548,-8.276,0,0.244,162.876,4,0.289,65,84.75,2017,0
79l5JbcB7MVcjmYlvgq9KQ,0.00942,0.828,207478,0.794,0.145,11,0.413,-4.802,1,0.0436,115.013,4,0.847,59,57.0,2016,0
6okyeGV4YRkCyN00ca7smc,0.374,0.879,117153,0.467,0.0,8,0.115,-6.557,1,0.0653,134.943,4,0.78,55,67.0,2019,0
5H2WmzaijYOGTHeHdM3w9P,0.495,0.546,180845,0.669,0.735,2,0.25,-10.806,1,0.103,75.144,4,0.337,68,59.0,2017,0
5GGG19ePWfY5peq9p1pgiM,0.11,0.74,153208,0.628,0.0,8,0.106,-8.568,1,0.218,129.943,4,0.121,29,45.0,2018,0
5JM9o4EhRJmXrzlaI4bMx5,0.122,0.625,124687,0.512,1.76E-06,1,0.0917,-11.284,1,0.045,77.001,4,0.391,24,51.0,2018,0
4VMiNOpnjRwSCwmHaUfOMM,0.0117,0.73,170920,0.465,0.0,1,0.28,-6.29,1,0.278,148.028,4,0.367,71,93.5,2018,0
1VuwMlQGFpgEHCkSKLJelv,0.0704,0.714,220866,0.851,0.0,1,0.184,-4.848,1,0.195,141.942,4,0.463,0,17.0,2019,0
3NqCEpT8xsHdzpiRlM1kpS,0.128,0.71,195586,0.49,0.0,1,0.0942,-9.832,1,0.246,74.351,4,0.621,77,81.0,2019,0
64s75Jxg5DILfpihY7q56H,0.0957,0.845,269815,0.57,0.414,0,0.0813,-8.441,1,0.0802,113.003,4,0.466,49,74.0,2017,0
6hL2M0UcCYfXzzD691dWvK,0.271,0.721,180192,0.515,0.0,8,0.11,-6.759,1,0.225,140.233,4,0.206,56,67.0,2018,0
6fyI2QGPzUiqRHnuYD7oOp,0.889,0.453,217013,0.295,0.861,4,0.256,-16.465,0,0.0354,169.851,3,0.273,51,58.0,2017,0
1BLIejgsEW10gWMRwqykN4,0.0572,0.72,219146,0.826,4.86E-05,2,0.0921,-6.318,0,0.0452,126.221,4,0.8,39,62.0,2017,0
0O7mJ0noFBLn8MMUJrFaF1,0.0744,0.884,143225,0.783,0.0,1,0.12,-2.388,1,0.294,124.052,4,0.929,71,94.0,2019,0
4pnIUqhf1AQMFrJPd4BbrT,0.0259,0.926,169549,0.498,2.92E-06,11,0.492,-7.931,0,0.0899,125.008,4,0.766,67,90.5,2019,0
6V81K1OcvYgHEnCA6A2Qx9,0.0128,0.728,171466,0.727,0.0,2,0.0882,-3.585,1,0.206,143.144,4,0.89,71,66.0,2018,0
0syxBXqvW4MhO3yYGcxkuw,0.389,0.6,110445,0.427,0.894,5,0.0836,-10.311,0,0.0355,130.556,5,0.135,56,74.0,2018,0
4sAidZjRxlrz4lNjX1hX1r,0.391,0.676,219036,0.601,0.0,9,0.113,-6.751,0,0.0967,114.055,4,0.162,37,30.0,2019,0
28mIIBZt0jAe8k9g52NOsX,0.333,0.877,205266,0.375,0.0103,10,0.101,-10.83,1,0.304,77.028,4,0.0832,57,72.8,2017,0
3alTiGlUAVATjRl6BBd7Ek,0.201,0.688,165216,0.785,0.000376,5,0.135,-7.822,0,0.043,159.985,4,0.536,1,11.5,2018,0
6YXxeDNipkeI0kV6v7QD91,0.00669,0.877,152798,0.528,0.0,8,0.0813,-10.981,1,0.476,144.046,4,0.184,55,84.0,2018,0
64FxpKdU055iIaMDY441Qc,0.155,0.837,195636,0.403,0.000511,2,0.225,-10.053,1,0.33,82.517,4,0.2,67,78.0,2018,0
67fNrBUMc7iWMofdCaoJV9,0.221,0.845,145520,0.76,0.0,1,0.107,-6.007,0,0.357,101.865,4,0.558,39,81.0,2019,0
56SO7IEpREAZCY5nFbOlX4,0.238,0.8,140624,0.65,1.61E-06,0,0.0714,-2.963,1,0.0391,140.032,4,0.638,13,38.0,2018,0
6M1qLtDxfOeBSbM5HnIo54,0.046,0.944,155130,0.425,0.0,1,0.11,-7.146,1,0.326,129.999,4,0.124,52,74.33333333333330,2018,0
52yOf7Ls1u5AO3cFIzQ58m,0.122,0.7,234308,0.714,0.0,9,0.0428,-6.295,0,0.104,99.909,4,0.458,9,91.5,2017,0
1j56M8iOGH48yuKqj64qGK,0.319,0.445,216038,0.591,0.766,7,0.107,-9.004,0,0.0316,137.864,4,0.0774,11,62.0,2017,0
4HJ4L8hpX9YjTwipKTYwaW,0.0219,0.319,101986,0.751,0.151,11,0.515,-2.801,1,0.0619,69.79,4,0.474,57,60.5,2018,0
0Goo25lbtpwor5vb0K2r21,0.0836,0.687,221152,0.829,0.0,4,0.0986,-3.607,0,0.0298,152.059,4,0.349,64,79.0,2019,0
0A6HaigqQKZd1wzjI0JrvG,0.0107,0.641,167815,0.639,0.0,11,0.0515,-7.763,0,0.274,163.005,4,0.803,51,76.5,2017,0
2yJ9GVCLMmzBBfQAnfzlwr,0.0855,0.927,313573,0.535,0.0,6,0.136,-7.59,0,0.0911,112.96,4,0.336,68,88.0,2016,0
2KWWt3OgaUBkjPM9rxOssv,0.0303,0.754,147701,0.6,0.000944,10,0.114,-8.935,1,0.0573,142.986,4,0.209,24,51.0,2018,0
24BNgrtp6Fag4M5BQPEgsV,0.0568,0.373,162981,0.717,0.0,1,0.114,-5.833,0,0.083,109.977,5,0.293,74,97.0,2018,0
6CES1554HcWMIVroJfmmBm,0.021,0.542,245456,0.906,0.00043,9,0.377,-4.213,1,0.0491,120.014,4,0.515,65,70.0,2017,0
0qOyIp7uxZedcUIVp6BWmT,0.000119,0.393,196849,0.988,0.0,1,0.3,-3.166,0,0.164,199.904,4,0.333,52,69.0,2017,0
6UzcqQTZ1JhVkn8bPNmxr1,0.000438,0.553,210320,0.826,0.00344,0,0.0823,-5.819,0,0.0344,119.984,4,0.468,50,74.0,2018,0
7C0BHTRLmWUONc8OYjOPdW,0.00437,0.66,186360,0.771,3.07E-05,10,0.29,-5.233,0,0.128,91.023,4,0.527,62,88.0,2019,0
2XELtFPg5H2Xmg6eas6dII,0.0454,0.553,191280,0.918,0.000127,11,0.0776,-3.515,0,0.0594,90.062,4,0.756,51,75.0,2017,0
1h24r3uHcXqqSntThwu1Q9,0.604,0.514,325714,0.327,0.915,2,0.187,-13.588,0,0.0276,98.234,4,0.11,0,40.0,2016,0
1Ci4wASMY4xtKVMeHA6Sd5,0.36,0.744,286235,0.589,0.0,5,0.119,-1.218,0,0.0359,127.051,4,0.242,73,97.0,2016,0
2AyyImkxFBEhfPmIe46Ppl,0.0678,0.695,256560,0.502,0.0,8,0.11,-5.389,1,0.279,173.916,3,0.447,57,69.25,2017,0
3OTMcouJxgNYYwuLsQ4Qw6,0.135,0.586,195666,0.855,0.0,1,0.754,-3.481,1,0.323,80.105,4,0.549,54,73.625,2017,0
347hgqCHnL4GfgVX5hZfNv,0.203,0.845,208920,0.37,0.0,4,0.104,-7.333,0,0.519,152.949,4,0.269,61,93.0,2017,0
1eEYbTvRWPEozV0ttNO0NC,0.0227,0.876,199680,0.608,1.16E-05,8,0.107,-6.019,1,0.109,124.983,4,0.258,76,78.0,2018,0
6i2e6JcfoVnQnOtymJ8dC4,0.118,0.753,131395,0.304,0.0,4,0.0932,-17.121,1,0.254,159.887,4,0.177,0,43.0,2018,0
6MQJ0SPApUWxHYQShpZlZb,0.0029,0.639,188946,0.814,2.98E-05,2,0.0529,-5.632,0,0.0385,123.922,4,0.904,53,80.0,2017,0
0aZ8BBAmh4UiklU4oAVKm6,0.792,0.81,166587,0.631,0.0,4,0.195,-5.115,0,0.244,129.993,4,0.454,38,63.0,2018,0
0Yu6IwLS6u9lqGhqDbZUtO,0.585,0.58,209266,0.504,0.00185,1,0.12,-9.8,0,0.0495,139.823,4,0.058,30,18.0,2019,0
21kOVEG3bDCVphKhXL8XmQ,0.221,0.831,96063,0.795,0.0,1,0.291,-6.186,1,0.264,160.063,4,0.744,77,75.0,2018,0
4KkfHbxGkiiMUlR3p4Se49,0.648,0.598,146301,0.692,0.0,0,0.513,-5.456,1,0.0795,145.982,4,0.433,32,49.0,2019,0
1QLyDdhB9gmxbGv0K1kFyT,0.000265,0.584,254346,0.833,0.00595,11,0.32,-5.824,1,0.0358,124.018,4,0.671,63,76.0,2017,0
6l8McJSn8BgCTTewysSusR,0.34,0.879,194771,0.882,1.58E-05,0,0.135,-5.47,0,0.239,130.034,4,0.837,60,87.5,2017,0
3t6x1j9DqfV83a5EXIwBc3,0.16,0.678,162205,0.623,0.0,1,0.151,-5.034,1,0.0828,160.018,4,0.103,69,81.0,2019,0
2TdZdeKIDMqi1B3139W4Wb,0.136,0.899,227044,0.496,0.0,7,0.139,-4.691,1,0.329,127.046,4,0.145,60,84.0,2017,0
4wvBZiYlPHH9wh20pxtVHt,0.000937,0.686,352733,0.718,0.0511,10,0.508,-10.806,0,0.067,106.376,4,0.79,0,37.0,2016,0
6W5EFlkhmo93rvZmcSWR1a,0.341,0.715,424343,0.564,0.0,5,0.095,-6.466,1,0.196,157.961,4,0.725,0,17.0,2019,0
6CR9zy43zaS8LWu2PcrlFc,0.304,0.716,250464,0.452,0.0,1,0.202,-6.657,0,0.21,108.117,4,0.21,39,50.75,2016,0
5POfKAQ3BLtvfzqpf5zlTi,0.00316,0.887,168290,0.558,0.0,9,0.135,-6.535,1,0.44,135.917,4,0.157,44,87.0,2018,0
3ZOwmSmQKX4vTK4N6e2GsW,0.372,0.775,211862,0.539,8.11E-06,5,0.225,-4.303,1,0.0881,144.966,4,0.624,58,70.0,2018,0
59IUUAdjVbmq80Nkc3Q9Dx,0.121,0.803,171968,0.485,0.0,1,0.092,-6.491,1,0.0365,127.01,4,0.422,76,86.5,2018,0
2bGEPdcL80FFHQ3VxcYBJQ,0.0131,0.77,179773,0.599,0.0,2,0.0711,-8.663,0,0.661,159.966,4,0.427,72,81.0,2019,0
17Cs25j5Ui6X6W4Hk1kAyC,0.208,0.794,187006,0.459,7.17E-06,7,0.12,-7.404,1,0.0941,149.033,4,0.266,72,97.0,2018,0
48S13cPaFJmBtBVQfPPQhq,0.347,0.64,222524,0.744,2.95E-06,9,0.0756,-7.383,1,0.0481,103.013,4,0.753,38,53.0,2019,0
4TnUqDwu2XGgtCnSL4UIaa,0.42,0.889,134380,0.478,0.0,8,0.0685,-10.342,1,0.246,121.02,4,0.779,74,70.5,2019,0
7tzmGkc3YUUAp8ljNjcyQz,0.165,0.881,297377,0.4,0.0,1,0.105,-7.258,1,0.236,130.006,4,0.171,0,83.0,2017,0
5Yq38evNk28qlTVHHtwBhT,0.849,0.649,246400,0.468,0.00706,2,0.106,-10.951,1,0.0447,92.489,4,0.618,53,74.0,2019,0
5Osf6wN4oDoUB09wemJmnZ,0.147,0.708,169818,0.73,0.00148,9,0.101,-7.595,1,0.0874,158.01,4,0.619,31,51.0,2019,0
3vWzyGTu6Ovo1GdrcJqH6e,0.0468,0.443,233000,0.623,0.0,0,0.247,-6.717,0,0.0718,79.365,4,0.156,76,92.0,2018,0
5QUEfVhkdt6uCQscyf1EhS,0.000194,0.663,234653,0.735,0.0255,8,0.0954,-5.933,1,0.0275,114.018,4,0.418,33,59.0,2017,0
0I6wh8pETh9PS7dVTzykQd,0.059,0.868,153346,0.444,0.0,7,0.0727,-7.122,0,0.301,159.973,4,0.395,55,69.0,2016,0
1O02UzJKK7njDp3lQqLhUm,0.0507,0.704,286586,0.762,0.0,1,0.893,-8.582,1,0.305,132.205,4,0.234,46,91.0,2016,0
12bXacZZxwe6qkKwlm43a7,0.0548,0.844,147626,0.723,0.0,7,0.15,-4.139,1,0.246,85.011,4,0.552,54,72.66666666666670,2018,0
3FwjVGj09AuW9cplShwmFl,0.0348,0.661,144274,0.351,0.000103,1,0.0868,-14.521,0,0.0658,159.988,4,0.143,62,75.0,2018,0
72LlwJM24dWKpFLVB3PWWQ,0.433,0.824,166297,0.554,0.0,4,0.124,-7.118,0,0.115,127.003,4,0.316,7,92.0,2018,0
5wl3qCP3MbuXsGh8QXfREA,0.202,0.797,176493,0.472,9.76E-05,11,0.162,-6.317,1,0.326,179.946,3,0.371,1,88.0,2019,0
2MF4HtZHBoUliOi9nOAbS0,0.832,0.594,262360,0.37,0.0,11,0.108,-11.674,0,0.404,135.391,4,0.309,69,88.0,2018,0
3nAq2hCr1oWsIU54tS98pL,0.0528,0.557,181573,0.586,7.33E-06,10,0.339,-4.57,1,0.0382,96.091,4,0.0681,74,95.0,2016,0
6mBwzEADA0EfzISE52JqJW,0.0809,0.944,248001,0.538,0.0,11,0.213,-6.805,1,0.389,124.962,4,0.507,60,62.5,2018,0
6V4KHt9xu4TPEnDFoBeacT,0.00529,0.734,159915,0.751,0.0,1,0.183,-7.26,1,0.285,161.997,4,0.56,72,74.0,2018,0
5eWYhusHCbD6GQS9Ctac6I,0.0247,0.768,210000,0.618,0.0,6,0.131,-7.471,0,0.34,160.032,4,0.54,61,88.0,2019,0
6Pd20wirRDM9k4e69px3dN,0.477,0.666,271530,0.537,0.0208,8,0.0656,-10.467,1,0.249,93.002,4,0.653,57,72.5,2018,0
2uIJmDr8yFuq27JgZGAw7l,0.844,0.556,226031,0.336,0.0,4,0.157,-6.558,1,0.0266,99.811,4,0.233,49,69.0,2018,0
2PCKWNZYcwyFKd4lVRWE8k,0.0585,0.765,147413,0.574,0.0,5,0.22,-8.456,1,0.31,140.017,4,0.606,65,83.0,2018,0
1dpFMMagx6agdv4I1JxwkK,0.0103,0.906,197420,0.395,0.000195,1,0.117,-11.277,1,0.206,146.056,4,0.376,2,92.0,2018,0
61mnlyQlnPuq1GEX0LxIWh,0.0575,0.943,180748,0.495,0.0,6,0.0952,-5.964,0,0.18,129.971,4,0.573,60,58.0,2017,0
7aOxRy9Hlu3UrZx3H80OZr,0.428,0.525,190012,0.371,0.000196,8,0.108,-7.201,1,0.15,101.913,4,0.318,29,51.0,2016,0
6Kl2KYYqx0uH0C1rqyySJm,0.0543,0.778,236147,0.434,0.1,0,0.167,-10.682,0,0.16,163.018,4,0.232,31,63.0,2017,0
7DOJelSvOL3A3sByy4FtpO,0.121,0.834,156026,0.81,0.0,8,0.343,-4.128,0,0.192,75.033,4,0.73,66,84.5,2019,0
2AYqn2SkHqDzF1qM8Wj2nh,0.264,0.767,174706,0.583,0.0,1,0.123,-7.908,1,0.193,142.96,4,0.254,59,77.0,2019,0
1Nfht0uva6GtUwZB05aHcr,0.0195,0.779,165813,0.543,0.0,7,0.0996,-10.763,0,0.0889,109.952,4,0.33,68,86.0,2019,0
028JxheELfIvvY4zBXuMjw,0.15,0.776,201626,0.64,0.0,7,0.0983,-8.058,1,0.183,160.038,4,0.326,78,82.5,2019,0
4U6ubKsTd8RBDP5tPPhh7I,0.0314,0.479,275275,0.63,0.0,7,0.073,-5.628,0,0.133,117.988,5,0.227,69,88.6,2019,0
4dOmgE4ULbySxpeGObN8RL,0.0696,0.782,131761,0.659,0.0,1,0.168,-3.103,1,0.248,148.03,4,0.336,69,97.0,2019,0
35XQC70WCJHUi52mIdxXw2,0.563,0.816,97273,0.411,0.308,1,0.101,-10.582,1,0.392,160.015,4,0.0968,41,62.0,2017,0
0gqfvyewE2Sh8TwKBFajCF,0.2,0.81,261982,0.57,0.0,1,0.111,-5.604,1,0.318,136.944,4,0.337,61,87.33333333333330,2016,0
0FE9t6xYkqWXU2ahLh6D8X,0.581,0.825,233712,0.652,0.0,1,0.0931,-3.183,0,0.0802,95.977,4,0.931,77,98.0,2017,0
6bv4WvcUsV2gZXl54d3yst,0.0216,0.859,159745,0.391,0.0,7,0.0968,-10.252,0,0.701,157.037,4,0.354,72,74.0,2019,0
0doOvUe6IiDVGBnvdH5VQF,0.307,0.608,130346,0.862,0.0,6,0.419,-4.213,0,0.273,174.091,4,0.613,61,79.0,2019,0
6uIpf2e5PrB0ZMufi0AWpL,0.213,0.772,133213,0.659,0.0,2,0.317,-5.388,1,0.283,143.716,4,0.815,63,84.0,2019,0
49z1xCmcez6eIC9SjWgml8,0.0734,0.907,177651,0.638,0.0,10,0.0833,-5.571,1,0.112,130.0,4,0.482,52,84.5,2018,0
1bx4Jw8A7GQtImIQGccI6D,0.246,0.49,246792,0.651,0.0,8,0.233,-6.24,1,0.251,164.213,4,0.46,57,87.0,2018,0
0Y42Np66Dz33VKgxIcUgOx,0.1,0.707,178000,0.482,1.53E-06,4,0.284,-6.195,0,0.0438,153.992,4,0.154,67,88.0,2019,0
53EgLOn7PKAc0Z8626QHG1,0.0353,0.72,91949,0.751,0.0,10,0.0459,-6.53,0,0.237,159.892,4,0.479,0,17.0,2019,0
1jNrotshHZUS2wj7MU6Lw9,0.194,0.921,211840,0.442,6.11E-06,1,0.0907,-6.347,1,0.287,124.055,4,0.0552,56,73.0,2017,0
4Nbi6hJWVqM7Ois9G2KKjC,0.0554,0.785,176040,0.607,0.0,1,0.179,-5.103,1,0.0953,128.077,4,0.168,54,81.6,2016,0
32h8J2ouiVV6hmWBpjDnO5,0.202,0.482,97333,0.515,1.05E-05,7,0.177,-5.788,1,0.0278,77.174,4,0.69,37,31.0,2016,0
0xxm1WskKZSCvbkGjkSMr2,0.00549,0.67,232946,0.756,0.599,0,0.152,-4.299,0,0.0322,129.988,4,0.402,61,63.0,2016,0
0W1ZfgXpC23RYQPDq7RM5I,0.0525,0.957,217220,0.767,0.0,0,0.117,-5.116,1,0.115,110.508,4,0.577,72,88.5,2019,0
6Zc5f20q7sOe1IC1c1jQvZ,0.351,0.742,228816,0.515,0.0,6,0.184,-6.103,1,0.0747,136.02,4,0.452,75,94.5,2019,0
0ESJlaM8CE1jRWaNtwSNj8,0.24,0.743,213863,0.571,0.0,7,0.291,-6.054,0,0.145,119.054,4,0.495,74,97.0,2016,0
5wihevBA7MO9PNYyWyTfkh,0.0477,0.907,211244,0.489,0.0,8,0.115,-5.79,1,0.158,136.982,4,0.253,58,86.0,2017,0
3XRQT7EoS4U87rUuJwg5P3,0.128,0.62,122285,0.451,0.0,6,0.373,-7.623,1,0.17,156.906,4,0.294,75,97.0,2018,0
5TTLIG6IKMMcLR3iLYHHYb,0.37,0.852,240346,0.739,0.0,10,0.0429,-4.692,0,0.182,101.019,4,0.668,54,83.66666666666670,2019,0
3px2rAPu74ltbkf9eZsZ8h,0.00302,0.562,158666,0.904,0.0,1,0.0433,-4.947,1,0.0807,94.481,4,0.651,73,88.0,2016,0
6THpV6PIsiD8Uw0nnfcbdd,0.0112,0.711,153375,0.572,0.0,10,0.138,-6.717,0,0.444,174.983,4,0.355,40,54.5,2018,0
6g5exlGGjNqJwIK6OQoolD,0.0499,0.787,174626,0.68,0.0,7,0.117,-5.991,0,0.0488,110.016,4,0.574,54,69.75,2017,0
7KmaqxaakNs8frMSc4a0Bc,0.0427,0.746,149243,0.661,9.04E-06,10,0.14,-7.658,0,0.268,118.972,4,0.181,58,64.0,2018,0
3eeyKNIBrt5TH4y0y3QkOu,0.232,0.739,128413,0.637,0.0,4,0.634,-5.79,0,0.44,164.91,4,0.513,79,91.0,2019,0
649AbXFbU0UDYe2bhs9jSe,0.285,0.73,194181,0.928,0.00131,6,0.119,-4.28,1,0.0515,110.002,4,0.325,64,57.5,2017,0
6Eoz2eZzrDV0AhzJxfqkFg,0.0328,0.904,194025,0.706,1.12E-06,11,0.163,-3.393,0,0.169,94.002,4,0.103,57,76.0,2017,0
30YhyUmaegqSxsBICCeVzY,0.0906,0.736,225381,0.578,1.58E-06,7,0.319,-7.387,1,0.129,172.96,4,0.133,62,92.0,2018,0
2Ec33AVlkTTq8BHFgBTdQs,0.0327,0.881,198912,0.457,0.0,7,0.231,-8.191,0,0.156,136.97,4,0.296,78,90.0,2019,0
56S5YTNqlsXSnR5T1S2oyJ,0.174,0.78,193933,0.679,0.0,5,0.127,-4.554,1,0.0881,139.978,4,0.47,73,90.5,2019,0
7fBHjuqAIVOdy5xoNxy5YQ,0.131,0.669,201159,0.579,0.0,5,0.19,-6.341,1,0.0468,123.979,4,0.66,48,79.0,2017,0
1pHyMdmKAp494PDSZhJHvR,0.378,0.868,199116,0.521,0.0,1,0.374,-7.837,0,0.426,117.146,4,0.407,67,84.0,2019,0
5Ipt6cMFvzrjvK1cSnrhfI,0.0358,0.639,193341,0.549,0.0,10,0.124,-8.145,0,0.267,79.466,4,0.235,60,64.0,2018,0
4d21eC3M2dH7UM9DVv4PQ1,0.0395,0.929,204265,0.464,1.56E-05,8,0.192,-7.4,1,0.385,93.936,4,0.175,44,58.0,2019,0
2gQYziDV5cSTRSqr6akzi5,0.109,0.802,210386,0.59,0.0,6,0.429,-8.81,1,0.273,117.007,4,0.747,76,89.0,2018,0
2jey6aQoRNao7Ou9ftOXFC,0.0572,0.825,185986,0.718,0.0,0,0.104,-3.482,1,0.0838,145.028,4,0.69,60,84.0,2018,0
7FJ7lHtpbWvPKe3zCoeAWC,0.0725,0.641,248493,0.792,0.513,7,0.175,-6.453,1,0.0272,87.069,4,0.67,60,81.0,2018,0
05nbZ1xxVNwUTcGwLbp7CN,0.648,0.749,226040,0.398,1.26E-06,5,0.115,-7.44,0,0.171,80.032,4,0.0859,74,83.0,2017,0
1MGGbAkpmspdQMjJA8gS2E,0.324,0.583,219333,0.686,0.0,2,0.132,-6.932,1,0.392,144.607,4,0.743,50,68.875,2017,0
3oDkdAySo1VQQG0ptV7uwa,0.0414,0.665,175755,0.651,0.0,1,0.0896,-5.515,1,0.156,163.935,4,0.237,85,97.0,2018,0
4rxEEgflsdBswAYPasUCib,0.473,0.833,119904,0.492,1.82E-06,2,0.104,-11.101,1,0.387,159.984,4,0.609,0,17.0,2019,0
