id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,track_popularity,artist_popularity,year,hit
5qDsijQM75KTdv3RtSPx91,0.123,0.691,189480,0.602,0.0,9,0.0637,-6.807,0,0.209,151.987,4,0.685,79,86.0,2019,0
2gergcafjTJNT8Y7OpSDps,0.0174,0.538,179496,0.748,0.0,7,0.314,-8.567,1,0.11,106.91,4,0.529,0,17.0,2019,0
6uq8S5lQwzRC4FIVUWhoeV,0.201,0.674,240246,0.617,0.0,5,0.265,-6.834,1,0.381,140.073,4,0.593,52,90.5,2018,0
5TtF9bUEJPCMkezphzGr8C,0.0312,0.694,121398,0.419,0.0,2,0.106,-12.082,1,0.222,86.013,4,0.154,54,51.0,2019,0
6z1zMTtGVDLILMHKhK7uMD,0.73,0.738,192104,0.309,0.0,5,0.0875,-13.971,0,0.102,99.984,4,0.342,33,48.0,2018,0
6uSSupG4TMu3vW8QgynAB6,0.0235,0.736,192779,0.622,0.0,6,0.151,-4.653,0,0.133,191.971,4,0.506,68,90.0,2018,0
2tbIldU1Cfdpat40wyJKkn,0.128,0.858,236946,0.406,0.0,9,0.375,-9.404,1,0.649,155.918,4,0.596,63,82.33333333333330,2018,0
5jJL5w2NQ6YeA4a35xUlYV,0.386,0.769,135413,0.427,0.0,0,0.0731,-6.105,1,0.316,149.956,4,0.0393,58,71.0,2018,0
572BChNcXOIvtfn2TGmTKc,0.0925,0.797,250271,0.722,0.0,5,0.112,-6.23,0,0.0601,145.99,4,0.338,70,95.0,2019,0
5hHudNsfZXmdgefWxAX2LG,0.00647,0.695,182693,0.818,4.87E-06,5,0.0219,-5.379,0,0.0334,119.965,4,0.916,61,80.0,2017,0
29EAXbPh9fZdJEfl57TuqG,2.03E-05,0.422,247666,0.908,0.0688,2,0.148,-3.019,1,0.0452,94.033,4,0.112,50,63.0,2019,0
2Zy7XVdxyZQB8xp5xbpJdl,0.222,0.396,272500,0.554,0.0,0,0.612,-5.048,1,0.0488,117.384,4,0.17,70,97.0,2016,0
416AfdicJmUx79lMyieIVl,0.919,0.509,91400,0.718,0.0145,3,0.291,-11.322,1,0.718,120.989,5,0.492,39,70.0,2017,0
3vwqetWRrTEz67QBY5t6Tv,0.0699,0.69,157826,0.346,0.000104,1,0.195,-9.018,1,0.0361,91.997,4,0.397,45,63.0,2017,0
5c0Vl3yklw5WX9YI36dPLd,0.0288,0.803,219552,0.648,0.0,4,0.0904,-9.185,0,0.198,131.925,4,0.538,66,69.0,2017,0
0k7Qyc2J6cUryNNhf0pPEL,0.103,0.66,164623,0.544,0.000564,11,0.111,-9.44,0,0.06,140.103,4,0.313,61,85.0,2019,0
4jL8pSwnILNb9zCW2v6VGM,0.947,0.178,176482,0.166,0.924,4,0.0905,-16.207,0,0.0356,172.074,4,0.0369,3,69.0,2016,0
2gVAyyCHy4WkptDkcv1epN,0.151,0.749,214893,0.589,0.0,1,0.152,-7.577,1,0.0593,151.955,4,0.214,46,71.0,2019,0
4RcTovmTxoVKvc2Ueyn84G,0.0738,0.6,147227,0.608,0.0,5,0.108,-9.66,1,0.276,150.095,4,0.392,43,64.0,2017,0
1ALf749KCSoKhbNid8KbpP,0.0281,0.617,107990,0.475,0.0,0,0.109,-10.287,0,0.0654,158.005,4,0.386,0,30.5,2019,0
6u4xZnL4W0YSLXw24k2zlJ,0.168,0.848,196875,0.734,0.00331,11,0.0512,-5.072,1,0.0506,96.009,4,0.859,46,61.0,2016,0
2WiNuGZ8zSMYxBRI2QmEb1,0.0438,0.75,180000,0.81,0.0,4,0.0794,-9.464,0,0.0882,119.998,4,0.122,55,60.0,2016,0
2ScrwCtee5LnTrpQZfrxqJ,0.516,0.52,182280,0.589,1.15E-05,5,0.0613,-5.842,0,0.0304,63.024,4,0.447,44,75.0,2017,0
3iewHNu9JwaqcnySQIAivH,0.585,0.811,154906,0.517,0.0,4,0.361,-10.257,0,0.31,135.98,4,0.155,0,17.0,2019,0
4pM4yFNLj3pTiNXOZsWYxf,0.0735,0.812,165123,0.586,0.0,4,0.106,-6.505,0,0.0654,100.062,4,0.323,66,89.0,2018,0
2AxNJr4Q7e1b91wAtA7VKu,0.0469,0.848,187839,0.727,0.0,2,0.276,-4.801,1,0.105,77.002,4,0.578,52,91.0,2017,0
7u3nZIdTyF1KQ9atWIogyg,0.0332,0.661,130693,0.658,0.0464,6,0.315,-6.782,0,0.0303,147.991,4,0.6,47,61.0,2019,0
4yXndGb0fery9ZKavXRBz2,0.0237,0.634,130429,0.623,0.0,9,0.34,-8.542,0,0.259,149.98,4,0.655,0,17.0,2019,0
51tkEMpAkyzv1j6PqVeKqp,0.273,0.757,162105,0.659,0.0,8,0.0637,-5.733,1,0.0528,114.041,4,0.353,47,71.5,2019,0
4bi9YrkOvmg4Eb7h00AW2c,0.0252,0.832,189830,0.649,0.0,1,0.255,-6.781,0,0.482,76.01,4,0.699,62,89.33333333333330,2019,0
6Dqja51kHdm93TJGkX7T16,0.372,0.837,258552,0.57,0.0,2,0.0862,-5.221,1,0.0767,74.514,4,0.425,75,93.0,2019,0
4rBOlGhLgQXt2YGlxcwTWZ,0.138,0.736,150000,0.684,0.0,11,0.262,-7.779,0,0.0863,128.002,4,0.346,71,86.0,2019,0
3LGxef3inmn5jMLGDz9lqw,0.0415,0.69,223080,0.524,3.16E-06,6,0.17,-8.39,0,0.103,164.023,4,0.562,61,86.0,2016,0
0XPpkGBVE0QIOGSvW1nMEz,0.321,0.654,242464,0.64,0.039,3,0.157,-7.267,1,0.305,76.127,4,0.822,60,75.5,2019,0
3420nZEhm99I1bLc6Yx4XH,0.579,0.699,226666,0.808,7.16E-06,3,0.167,-5.926,1,0.0296,111.977,4,0.794,65,81.0,2018,0
1KzNsOkpQthVwpCJrADJEQ,0.067,0.745,184964,0.744,0.0,9,0.279,-5.56,1,0.254,162.965,4,0.451,67,84.0,2017,0
0lYBSQXN6rCTvUZvg9S0lU,0.0863,0.649,205946,0.716,2.63E-05,8,0.135,-5.371,1,0.0349,99.988,4,0.163,82,91.0,2016,0
2l620r2ax4UOf9AbQRqKPM,0.173,0.684,172382,0.501,1.62E-05,10,0.254,-8.977,1,0.0718,119.303,4,0.206,39,62.5,2018,0
5BbdKBZO0TH0GhfxUfyhL9,0.217,0.877,162053,0.517,0.0,2,0.143,-5.426,0,0.0706,119.996,4,0.255,75,92.0,2017,0
1pKeFVVUOPjFsOABub0OaV,0.0513,0.65,226160,0.736,0.0,6,0.235,-5.84,0,0.229,159.174,4,0.612,81,95.0,2016,0
3LYVkoxccwrtV3bD8jPsB5,0.00583,0.633,221538,0.891,0.139,6,0.142,-4.544,0,0.0644,116.945,4,0.641,28,68.0,2017,0
1UDCuS38KBxXufAkkNNgVX,0.206,0.666,216653,0.832,0.0,1,0.0868,-8.241,0,0.0387,97.018,4,0.76,54,79.0,2018,0
0qp8MuZNKelOGTK2HPlXBA,0.271,0.305,183120,0.668,3.8E-05,1,0.369,-9.404,1,0.222,163.314,5,0.128,65,88.0,2018,0
2EUNZfjPToKZIahK0WMLKd,0.0254,0.936,161013,0.495,0.0,1,0.087,-6.062,1,0.229,139.951,4,0.299,72,79.5,2018,0
2OaKHGvIxoOzIYjyMsxcT8,0.0536,0.914,241995,0.415,0.0,6,0.131,-10.708,1,0.464,135.03,4,0.646,69,92.5,2019,0
1n8wr8tRHs5jmBxNWXedcn,0.371,0.9,174335,0.385,0.0,1,0.142,-12.189,0,0.435,99.964,4,0.488,78,71.0,2018,0
7pas6O1LYbaeChEFQBhPFU,0.105,0.688,226397,0.658,1.89E-06,1,0.335,-4.155,1,0.0695,75.615,4,0.28,67,97.0,2016,0
7qY9GZdY7Vg9lsns2RFPmz,0.146,0.859,185391,0.648,0.0,5,0.144,-6.574,0,0.28,134.983,4,0.517,38,78.5,2019,0
4CwumbYOUtgSylJnSrZ7oY,0.548,0.685,177720,0.615,5.06E-06,6,0.169,-7.983,1,0.0387,137.932,4,0.717,61,87.0,2017,0
1FxTz4x5X7ewAICkKhB3kA,0.406,0.872,144770,0.48,0.0,10,0.109,-7.184,1,0.0664,121.013,4,0.61,78,92.0,2019,0
2KnyOcpbFmjawPwK6u8GXS,0.377,0.688,152189,0.799,2.79E-05,6,0.861,-7.322,1,0.0963,125.095,4,0.8,42,31.0,2019,0
4pdgV8qr9Oytcv6thCdiIZ,0.523,0.848,255413,0.663,0.0,8,0.108,-5.606,0,0.245,133.993,4,0.333,62,84.5,2017,0
15Nn5EEGQqlptGwiB2NVYV,0.112,0.76,206853,0.528,0.0,11,0.107,-7.474,1,0.0541,120.003,4,0.457,69,75.0,2018,0
0QzBRmLttMwyoqRoSmMIFN,0.00583,0.497,157172,0.79,0.0,11,0.347,-5.934,1,0.377,132.026,5,0.154,53,84.5,2019,0
7bIwWyTMQcfpW2MwRNCfiV,0.249,0.882,204643,0.372,0.0,7,0.1,-11.346,0,0.193,122.002,4,0.916,67,72.5,2018,0
1CFbMhxQjCT3OH3YLvBkNF,0.393,0.752,202080,0.64,0.0,10,0.175,-4.758,1,0.293,152.946,4,0.647,57,73.5,2019,0
26f6EiUnfdtFf6fg45HSYo,0.122,0.535,182023,0.685,0.325,4,0.142,-12.949,1,0.0455,120.573,4,0.477,29,53.333333333333300,2016,0
1NkwZ9TnIs8js6G0M6M7RU,0.0547,0.772,202480,0.744,0.0,7,0.0852,-5.803,1,0.0398,120.065,4,0.86,67,83.5,2017,0
6pbFJUa1z4wsd20WmTjHGn,0.0505,0.734,244573,0.605,0.0,9,0.253,-9.769,1,0.0589,129.903,4,0.371,66,78.0,2019,0
5uZm7EFtP5aoTJvx5gv9Xf,0.308,0.538,174192,0.52,0.0,7,0.214,-11.063,0,0.737,180.274,4,0.551,74,91.0,2016,0
4IO2X2YoXoUMv0M2rwomLC,0.284,0.472,211773,0.86,0.0,4,0.83,-3.967,0,0.0451,144.073,4,0.366,71,84.0,2018,0
48jKLs2qqEXKsQTmYHE0JD,0.365,0.653,232493,0.647,0.000355,1,0.12,-5.288,0,0.0844,146.024,4,0.785,55,75.0,2017,0
4vCAzANUWDE24URV6wQ4ra,0.197,0.514,233128,0.646,2.3E-05,1,0.0958,-8.833,1,0.275,88.661,4,0.297,79,97.0,2018,0
3aovO5W4cvJxV6MEUOYtnM,0.169,0.884,166440,0.709,0.0,3,0.136,-6.258,1,0.418,75.027,4,0.495,53,59.333333333333300,2017,0
1WsEgieHsWWndAzLkmV105,0.868,0.427,229425,0.123,3.12E-05,9,0.0732,-15.228,0,0.0497,129.565,5,0.0394,80,98.0,2017,0
3cUQUcDvzrbfSFXHpLvdXf,0.905,0.509,295026,0.267,0.00266,3,0.121,-5.654,1,0.0485,73.171,4,0.304,49,75.0,2017,0
7LZN7FkxHZk6maiN6NdI2i,0.109,0.604,180413,0.655,0.0019,9,0.125,-7.088,1,0.0273,115.038,4,0.59,67,69.0,2016,0
3LyNsopPP3hXf8bZBE7cDk,0.102,0.859,210333,0.424,0.0,10,0.327,-6.155,1,0.27,145.886,4,0.293,54,77.0,2017,0
3muBQDekYAg7jm6hDu6R0Z,0.171,0.587,254693,0.711,0.0,1,0.125,-6.33,1,0.42,98.008,4,0.381,75,78.0,2017,0
1fCeXjoRExPP2qwSBh2aST,0.0802,0.776,186945,0.736,0.0,7,0.159,-4.612,1,0.247,147.946,4,0.233,82,97.0,2018,0
2BsaECzKFhYT81E0uVZEv4,0.0487,0.363,196280,0.745,0.0,6,0.119,-3.705,1,0.185,174.064,4,0.481,0,95.0,2016,0
4AEzAEnbm9uRgbmTdeI63K,0.137,0.75,151574,0.567,0.0,0,0.109,-6.4,1,0.48,151.895,4,0.398,75,89.5,2019,0
0cqiehfcVFq3ISC3pO9zLE,0.305,0.704,204493,0.496,1.6E-06,9,0.0837,-4.636,1,0.0351,95.478,4,0.89,46,75.0,2017,0
12KG3DCYkxoMUAPWq1uFnw,0.292,0.725,279506,0.64,0.0,9,0.128,-5.627,0,0.0605,138.113,4,0.489,58,76.0,2016,0
55OdqrG8WLmsYyY1jijD9b,0.124,0.863,236293,0.576,0.0,5,0.143,-5.687,0,0.239,132.054,4,0.832,67,93.0,2016,0
68wgJwKBLdHjqQPyZI8JWA,0.228,0.868,223653,0.582,0.0,10,0.125,-7.027,0,0.369,97.008,4,0.502,60,81.0,2018,0
14BKLVOsUwAbk1S1x8vmgt,0.298,0.612,189702,0.722,0.0,5,0.0903,-7.498,0,0.0401,146.995,4,0.604,50,75.0,2019,0
6H4vsxNsm2NsV8pBAb5WnU,0.155,0.535,188715,0.749,0.0,1,0.308,-5.082,1,0.508,89.895,4,0.427,53,83.5,2019,0
0S0vWvyZ6Rc79TXkWxT9QA,0.0262,0.534,231546,0.583,0.0,2,0.421,-8.672,1,0.0288,105.997,4,0.145,82,88.0,2017,0
0UgavZ34yLBu8LtA6Bwxch,0.591,0.794,231333,0.448,0.0,10,0.109,-4.771,0,0.0539,120.055,4,0.588,62,79.0,2018,0
23dwrzeJtEEGl2U4CPWSor,0.17,0.545,131674,0.975,0.0,10,0.145,-3.193,0,0.454,123.906,5,0.609,68,83.25,2018,0
5mmEDGjJlUe1IlxsWUyS9K,0.118,0.568,254138,0.724,0.0,0,0.117,-4.651,1,0.185,170.062,4,0.59,58,75.5,2019,0
2rFXS1iNJqCUrcU21fJfe7,0.0474,0.873,162400,0.452,0.0,0,0.0495,-7.124,0,0.369,77.031,4,0.585,68,84.0,2019,0
53LWnHbfoBuARHoAtEwrBY,0.164,0.565,238293,0.475,0.000382,5,0.0861,-5.038,1,0.0319,144.764,4,0.7,46,75.0,2017,0
671qmOyhzkza64D9fMhN7k,0.0899,0.718,189053,0.661,0.0,6,0.133,-7.991,0,0.131,145.877,4,0.49,69,71.0,2019,0
5nayhWICkQGMTkisxVMbRw,0.0967,0.755,193973,0.552,0.0,9,0.158,-5.604,1,0.288,153.157,4,0.402,73,84.0,2018,0
19a3JfW8BQwqHWUMbcqSx8,0.0711,0.465,196040,0.735,0.0,6,0.0975,-3.715,1,0.117,173.935,4,0.409,75,95.0,2016,0
4XRABck4iyZrh5yJ7nOWOi,0.105,0.955,144337,0.483,0.0,6,0.103,-8.731,1,0.487,130.003,4,0.624,56,83.33333333333330,2019,0
3i1B1PnsfnOQPGVIzhf1lr,0.11,0.723,199746,0.732,0.0,11,0.484,-5.514,1,0.0864,104.991,4,0.503,74,86.66666666666670,2017,0
3uW1lWgdTN494vIxu3R9Or,0.00333,0.909,200733,0.414,3.4E-06,1,0.114,-7.316,1,0.3,146.004,4,0.138,65,81.66666666666670,2019,0
04PlDleRVRIRPfyuGrIHf3,0.0691,0.595,251715,0.682,0.0,10,0.119,-7.489,0,0.256,143.895,4,0.464,20,58.0,2018,0
1cZlBZwnwGPtYeRIeQcoFh,0.0737,0.769,216945,0.569,0.0,1,0.0571,-5.591,0,0.0786,146.062,4,0.612,72,97.0,2016,0
24NbwTMfsr94HSKyMMd8LB,0.687,0.461,215569,0.369,0.000106,2,0.0794,-9.147,1,0.0319,145.765,4,0.383,37,58.0,2017,0
6A4Jc8npNo79BOgsrPptLA,0.0409,0.767,237760,0.712,8.08E-05,1,0.132,-4.128,0,0.0324,124.091,4,0.804,70,58.0,2017,0
79Jhw5xn4gGn6PZak275gg,0.134,0.776,228466,0.684,0.0,11,0.254,-4.95,1,0.0511,91.003,4,0.658,68,89.0,2016,0
1o5jdqnWybW9Mau4GDWPMa,0.125,0.872,241453,0.639,0.0,8,0.144,-5.658,0,0.103,111.968,4,0.469,52,93.0,2016,0
7kF3x1XJXGcgQWFemulw4q,0.731,0.602,194853,0.377,0.0,11,0.0808,-6.213,1,0.0446,73.877,4,0.518,78,66.0,2018,0
7qqOmEfeTPgjBsm1Qm98eg,0.0167,0.4,171899,0.705,0.0,0,0.115,-5.238,1,0.0484,90.047,3,0.294,54,65.0,2016,0
22zRzwWJp3gfM1O00CsRGm,0.215,0.525,293853,0.562,4.01E-05,3,0.0902,-6.819,0,0.0302,90.044,4,0.141,48,71.0,2018,0
0mZeAC9hxd9x5mZaMoOyns,0.116,0.638,100675,0.462,0.0,1,0.107,-10.797,1,0.0474,155.039,4,0.362,0,43.0,2018,0
7jhL2RfMJYjbU36vYcmpOR,0.0709,0.876,136010,0.339,0.0,1,0.0534,-8.909,0,0.307,80.094,4,0.605,48,66.0,2017,0
0wXuerDYiBnERgIpbb3JBR,0.167,0.743,326933,0.347,0.00951,1,0.103,-11.174,1,0.121,160.143,4,0.572,83,82.0,2016,0
7jYUaoOfdcYgUvkK8NnFfx,0.0324,0.649,162626,0.883,0.0185,7,0.0658,-5.058,1,0.0306,135.141,4,0.779,67,81.0,2018,0
6EyCS0GnZYy9CKBHxSeoC4,0.0148,0.309,153643,0.391,0.0,8,0.117,-9.068,1,0.0414,124.789,4,0.0438,51,75.0,2018,0
2Fr62Hoy2F3A0OfMPa7gxK,0.0413,0.915,150148,0.701,0.0,3,0.161,-5.176,0,0.307,89.998,4,0.68,51,83.0,2019,0
5A7FKtfUqykPsmQ1wMZLDo,0.671,0.745,255214,0.344,0.607,9,0.129,-11.841,0,0.0302,99.997,4,0.24,51,50.0,2018,0
4cbF3gEX2IZfvt58zQXqvN,0.00721,0.898,192640,0.428,0.13,9,0.0975,-7.465,1,0.0813,99.997,4,0.501,52,87.5,2019,0
0UvBmQOhu4DVXJtdzGc5eV,0.548,0.744,139567,0.549,0.0,9,0.137,-6.041,0,0.0387,110.004,4,0.277,71,86.5,2019,0
0uxSUdBrJy9Un0EYoBowng,0.109,0.773,220586,0.75,0.0,8,0.174,-4.009,0,0.117,123.426,4,0.783,81,90.0,2017,0
6K2anECyrckidwf5wxS78Q,0.0515,0.769,139845,0.807,0.0,11,0.111,-2.966,1,0.306,82.422,4,0.364,67,87.5,2018,0
4SWWe2OYC4mqf40Gc2RSdl,0.036,0.926,224002,0.454,0.000422,6,0.0896,-9.932,1,0.0732,119.969,4,0.34,78,88.0,2018,0
19m3E0nMZobyA93AxMXC32,0.0811,0.631,192859,0.672,0.0,11,0.154,-4.583,1,0.0347,119.948,4,0.282,74,97.0,2018,0
6O5plClCxL4fZFgsMRAYgT,0.528,0.684,213028,0.609,0.0,1,0.132,-8.638,1,0.0787,145.077,4,0.249,57,86.0,2016,0
3DPFmwFtV5ElQaTniLOdgk,0.569,0.956,268333,0.373,0.394,6,0.314,-7.963,1,0.0773,119.994,4,0.568,71,69.0,2018,0
4jKRHeO3jNOpkUfyj0izd8,0.751,0.752,165786,0.322,0.0,4,0.149,-11.909,0,0.0884,139.052,3,0.525,37,58.0,2018,0
0tWjhdsUO7tJwiWvG2dWw5,0.0877,0.623,167157,0.599,0.0,10,0.11,-8.496,0,0.0343,148.077,4,0.56,56,69.66666666666670,2017,0
0BU7nIcCZxYSE0hYcc5oZz,0.0237,0.665,196336,0.706,0.0,8,0.112,-6.859,0,0.0958,147.067,4,0.632,70,85.0,2016,0
6jZpJ2ICWIbQaocjFHXnMj,0.16,0.53,147813,0.405,0.0,8,0.0534,-12.614,1,0.397,84.604,5,0.577,67,86.0,2019,0
4D1eVq5AUILwjg3tAe7o6M,0.0214,0.344,244720,0.843,0.00345,1,0.189,-3.711,0,0.0422,97.5,4,0.219,66,80.0,2019,0
2UddqZf8ikiIaXz5af4nKJ,0.0136,0.447,221888,0.834,0.0212,2,0.208,-5.944,1,0.0333,180.007,4,0.203,21,30.5,2019,0
4hanO6Du5J7QEguNHYZHmw,0.07,0.869,151146,0.59,0.0,11,0.236,-8.214,1,0.257,107.934,4,0.479,81,82.0,2019,0
4LfBd2MCcHRVuJCnYJHmtO,0.238,0.771,254066,0.467,0.000178,0,0.107,-9.875,0,0.155,99.956,4,0.339,54,80.0,2018,0
459y3LP2W3xssNpUBNJjCa,0.0511,0.631,109557,0.637,0.0,5,0.12,-6.049,0,0.0698,79.927,4,0.571,50,49.0,2018,0
0PDwNx6GrHc5sRVy6Hc7GP,0.0483,0.919,146426,0.535,0.0,5,0.102,-5.944,0,0.093,117.957,4,0.197,58,76.6,2017,0
4Rs00gcMnDVfivMHXdiHHc,0.0494,0.651,205301,0.654,0.0,4,0.236,-6.988,0,0.0348,81.537,4,0.392,56,69.0,2018,0
1CHhAINmT48RpXE5owAo3Q,0.319,0.822,186784,0.598,0.0,4,0.109,-6.804,0,0.37,176.046,4,0.595,62,87.0,2019,0
0JhonNQL2ixH1JcsgEj4Hn,0.221,0.65,223120,0.778,0.0,1,0.0695,-4.226,0,0.134,141.849,4,0.6,71,78.0,2019,0
4XkOcWt0C2JX1s2RXybosk,0.0951,0.812,268114,0.648,0.0,2,0.11,-4.994,1,0.0887,130.022,4,0.246,61,79.25,2016,0
79PaeaCZXyeu2C5XeSBzIv,0.00907,0.7,262885,0.735,0.0,9,0.764,-2.356,0,0.0576,124.058,4,0.349,55,84.33333333333330,2018,0
45n3LVE9bKMBU50FF77yuC,0.0902,0.587,274395,0.851,0.651,6,0.447,-7.588,0,0.0426,81.578,4,0.97,14,52.0,2018,0
79yScU3wNnv2yPF3awYqnU,0.807,0.402,199052,0.378,0.0,1,0.242,-8.682,0,0.0436,73.262,4,0.317,70,85.0,2019,0
50wH3SEmNbxhGNumoq5i9E,0.465,0.836,174124,0.578,0.0,4,0.198,-8.344,0,0.295,102.087,4,0.642,18,88.0,2018,0
7lXD3GCpTzfdEZ3Yiskata,0.948,0.476,55506,0.844,0.0101,4,0.271,-9.736,1,0.652,120.041,5,0.511,39,70.0,2017,0
29oQlTERHAlTPHEYw5xvZy,0.0223,0.631,185491,0.67,0.138,3,0.358,-9.829,1,0.0622,144.983,4,0.0611,65,64.0,2017,0
66KpXx8puZqlYbWHNsv1rM,0.285,0.71,128741,0.521,0.0,6,0.112,-9.882,0,0.0888,150.056,4,0.591,0,43.0,2018,0
3Cqc3fcPm2GATmy7tJLqar,0.0235,0.646,227603,0.868,0.0,9,0.104,-4.243,1,0.0449,130.989,4,0.735,13,19.0,2019,0
6nKqHoXXuoCWM9o58l8WRK,0.153,0.823,188753,0.449,7.89E-06,8,0.138,-12.356,1,0.24,159.953,4,0.367,0,17.0,2019,0
5TnLXSd4h6G06Fbt2ApOpa,0.0899,0.857,162400,0.583,0.0,1,0.204,-7.466,0,0.086,132.01,4,0.443,72,95.0,2019,0
15URtd3NqHhTdIj7vxAEnW,0.0963,0.802,210000,0.532,0.0,9,0.493,-7.385,0,0.221,120.016,4,0.585,50,71.0,2019,0
0FFp3spjvQYEpYGM2Bjnb7,0.0231,0.875,158269,0.536,0.0,10,0.0797,-8.967,0,0.406,140.071,3,0.909,0,63.0,2019,0
5vrs0MaYhtSk8bcAy9WrvF,0.282,0.615,178128,0.308,5.41E-06,1,0.0956,-16.332,1,0.357,161.857,4,0.261,15,43.0,2018,0